"S0123-46412015000100002-col","Teachers&#039; attitudes, perceptions and experiences in CLIL: A look at content and language","McDougald, Jermaine","Colombian Applied Linguistics Journal; 17(1); 25-41","Colombian Applied Linguistics Journal","Inglês","2015","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-46412015000100002&lang=pt" 
"S0104-40362015000200517-scl","O Prêmio Escola nota 10: meritocracia e cooperação para a melhoria do desempenho escolar1","Calderón, Adolfo Ignacio, Raquel, Betânia Maria Gomes, Cabral, Eliane Spotto","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 517-540","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200517&lang=pt" 
"S0104-40362015000200341-scl","“Educar para crescer” ou auditar para crescer? Governando para o desenvolvimento","Anadon, Simone Barreto, Garcia, Maria Manuela Alves","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 341-365","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200341&lang=pt" 
"S0104-40362015000200367-scl","A lógica complexa da avaliação","Parreira, Artur, Silva, Ana Lorga da","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 367-388","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200367&lang=pt" 
"S0104-40362015000200415-scl","Efeitos diferenciados de práticas pedagógicas no aprendizado das habilidades de leitura","Oliveira, Lúcia Helena Gazólis de, Bonamino, Alicia","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 415-435","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200415&lang=pt" 
"S0104-40362015000200311-scl","A expansão no Ensino Superior a Distância em Mato Grosso do Sul, no período de 2000 a 2012","Araujo, Carla Busato Zandavalli Maluf de","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 311-340","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200311&lang=pt" 
"S0104-40362015000200461-scl","O IDEB como política de regulação do Estado e legitimação da qualidade: em busca de significados","Chirinéa, Andréia Melanda, Brandão, Carlos da Fonseca","Ensaio: Avaliação e Políticas Públicas em Educação; 23(87); 461-484","Ensaio: Avaliação e Políticas Públicas em Educação","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-40362015000200461&lang=pt" 
"S0256-95742015000600012-sza","A bedside system for clinical grading of parotid gland enlargement","Tshifularo, M","SAMJ: South African Medical Journal; 105(6); 444-445","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600012&lang=pt" 
"S0256-95742015000600013-sza","Reflections of a retiree: 40 years in public service at Chris Hani Baragwanath Academic Hospital","Huddle, K R L","SAMJ: South African Medical Journal; 105(6); 446-450","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600013&lang=pt" 
"S0256-95742015000600029-sza","Algorithms for managing the common trauma patient","John, J","SAMJ: South African Medical Journal; 105(6); 502-507","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600029&lang=pt" 
"S0256-95742015000600007-sza","The Fabricius decision on the Stransham-Ford case - an enlightened step in the right direction","Moodley, Keymanthri","SAMJ: South African Medical Journal; 105(6); 434-435","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600007&lang=pt" 
"S0256-95742015000600004-sza","Stellenbosch University: Africa&#039;s first WHO Bioethics Collaborating Centre","Bateman, Chris","SAMJ: South African Medical Journal; 105(6); 430-431","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600004&lang=pt" 
"S0256-95742015000600006-sza","Judge nudges dormant euthanasia draft law","Bateman, Chris","SAMJ: South African Medical Journal; 105(6); 433-433","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600006&lang=pt" 
"S0256-95742015000600005-sza","Healthcare workers baulk at caring for contagious patients","Bateman, Chris","SAMJ: South African Medical Journal; 105(6); 431-432","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600005&lang=pt" 
"S0256-95742015000600008-sza","Robotic computer system develops high-skill &#039;technosurgeons&#039;","Bateman, Chris","SAMJ: South African Medical Journal; 105(6); 436-436","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600008&lang=pt" 
"S0256-95742015000600016-sza","Paediatric dental sedation: Will your child return home unharmed?","Diedericks, B J S","SAMJ: South African Medical Journal; 105(6); 453-453","SAMJ: South African Medical Journal","Inglês","2015","http://www.scielo.org.za/scielo.php?script=sci_arttext&pid=S0256-95742015000600016&lang=pt" 
"S0034-737X2015000300319-scl","Desenvolvimento vegetativo e produção do pinhão-manso em resposta à adubação fosfatada","Silva, José Tadeu Alves da, Simão, Fúlvio Rodriguez, Alves, Jefferson Joe Moreira","Revista Ceres; 62(3); 319-322","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300319&lang=pt" 
"S0101-20612015000200368-scl","Quality changes during frozen storage of blue shrimp (Litopenaeus stylirostris) with antioxidant, α-tocopherol, under different conditions","Valencia-Perez, Adriana Zulema, Soto-Valdez, Herlinda, Ezquerra-Brauer, Josafat Marina, Márquez-Ríos, Enrique, Torres-Arreola, Wilfrido","Food Science and Technology (Campinas); 35(2); 368-374","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200368&lang=pt" 
"S2446-47402015000200169-scl","Fretting corrosion tests on orthopedic plates and screws made of ASTM F138 stainless steel","Santos, Claudio Teodoro dos, Barbosa, Cássio, Monteiro, Maurício de Jesus, Abud, Ibrahim de Cerqueira, Caminha, Ieda Maria Vieira, Roesler, Carlos Rodrigo de Mello","Research on Biomedical Engineering; 31(2); 169-175","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200169&lang=pt" 
"S0101-20612015000200266-scl","Biochemical changes and color properties of fresh-cut green bean (Phaseolus vulgaris L. cv.gina) treated with calcium chloride during storage","Kasim, Rezzan, Kasim, Mehmet Ufuk","Food Science and Technology (Campinas); 35(2); 266-272","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200266&lang=pt" 
"S0101-20612015000200326-scl","Annatto seed residue (Bixa orellana L.): nutritional quality","Valério, Melissa Alessandra, Ramos, Maria Isabel Lima, Braga Neto, José Antônio, Macedo, Maria Lígia Rodrigues","Food Science and Technology (Campinas); 35(2); 326-330","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200326&lang=pt" 
"S0101-20612015000200321-scl","Characterization of a hydrolyzed oil obtained from fish waste for nutraceutical application","Nascimento, Vera Lúcia Viana do, Bermúdez, Victória Maura Silva, Oliveira, André Luis Lima de, Kleinberg, Maurício Nunes, Ribeiro, Rayane de Tasso Moreira, Abreu, Rosa Ferreira Araujo de, Carioca, José Osvaldo Beserra","Food Science and Technology (Campinas); 35(2); 321-325","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200321&lang=pt" 
"S0101-20612015000200347-scl","Determination of some quality properties of marinated sea bream (Sparus Aurata L., 1758) during cold storage","Kaya, Gülderen Kurt, Baştürk, Özden","Food Science and Technology (Campinas); 35(2); 347-353","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200347&lang=pt" 
"S0101-20612015000200299-scl","Aloe vera extract as a promising treatment for the quality maintenance of minimally-processed table grapes","Alberio, Giuseppina Rosaria Antonella, Muratore, Giuseppe, Licciardello, Fabio, Giardina, Giovanni, Spagna, Giovanni","Food Science and Technology (Campinas); 35(2); 299-306","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200299&lang=pt" 
"S0101-20612015000200307-scl","Application of extruded broken bean flour for formulation of gluten-free cake blends","Gomes, Luciana de Oliveira Froes, Santiago, Raquel de Andrade Cardoso, Carvalho, Ana Vania, Carvalho, Rosangela Nunes, Oliveira, Iana Gabriela de, Bassinello, Priscila Zaczuk","Food Science and Technology (Campinas); 35(2); 307-313","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200307&lang=pt" 
"S0034-737X2015000300233-scl","Influence of strawberry jam color and phenolic compounds on acceptance during storage","Pineli, Lívia de Lacerda de Oliveira, Moretti, Celso Luiz, Chiarello, Marileusa, Melo, Lauro","Revista Ceres; 62(3); 233-240","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300233&lang=pt" 
"S0103-11042015000200514-scl","Acolhimento na Atenção Primária à Saúde: revisão integrativa","Coutinho, Larissa Rachel Palhares, Barbieri, Ana Rita, Santos, Mara Lisiane de Moraes dos","Saúde em Debate; 39(105); 514-524","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200514&lang=pt" 
"S0101-20612015000200247-scl","Production of phycobiliproteins by Arthrospira platensis under different lightconditions for application in food products","Rizzo, Roberta Ferreira, Santos, Beatriz do Nascimento Corrêia dos, Castro, Gabriela Fernandes Pepe da Silva de, Passos, Thaís Souza, Nascimento, Manuela de Abreu, Guerra, Hevelyn Dantas, Silva, Carla Guidone da, Dias, Daiana da Silva, Domingues, Josiane Roberto, Lima-Araújo, Kátia Gomes de","Food Science and Technology (Campinas); 35(2); 247-252","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200247&lang=pt" 
"S2446-47402015000200148-scl","Pulmonary crackle characterization: approaches in the use of discrete wavelet transform regarding border effect, mother-wavelet selection, and subband reduction","Quandt, Verônica Isabela, Pacola, Edras Reily, Pichorim, Sérgio Francisco, Gamba, Humberto Remigio, Sovierzoski, Miguel Antônio","Research on Biomedical Engineering; 31(2); 148-159","Research on Biomedical Engineering","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S2446-47402015000200148&lang=pt" 
"S0103-11042015000200551-scl","Atenção à saúde na síndrome demencial: qual será o impacto econômico dessa atenção no Brasil?","Sancho, Leyla Gomes","Saúde em Debate; 39(105); 551-560","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200551&lang=pt" 
"S0101-20612015000200215-scl","Physicochemical properties, modifications and applications of starches from different botanical sources","Alcázar-Alay, Sylvia Carolina, Meireles, Maria Angela Almeida","Food Science and Technology (Campinas); 35(2); 215-236","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200215&lang=pt" 
"S0034-737X2015000300225-scl","Efeito da acidificação nas propriedades físico-químicas e funcionais do amido de sementes de manga (Mangifera indica L.), variedade Tommy Atkins","Mendes, Marianne Louise Marinho, Ribeiro, Ana Paula Loura, Almeida, Elisandra Costa","Revista Ceres; 62(3); 225-232","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300225&lang=pt" 
"S0034-737X2015000300241-scl","Satisfacción con el empleo de extensionista rural: un estudio cualitativo en Caldas, Colombia","Sastoque, Marlon Javier Méndez","Revista Ceres; 62(3); 241-250","Revista Ceres","Espanhol","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300241&lang=pt" 
"S0034-737X2015000300251-scl","Determinação analítica da performance da irrigação por sulcos abertos e em declive","Lima Filho, Aristides Fraga","Revista Ceres; 62(3); 251-258","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300251&lang=pt" 
"S0034-737X2015000300259-scl","Ractopamina em dietas sem ajustes aminoacídicos para suínos machos castrados em terminação","Marçal, Danilo Alves, Kiefer, Charles, Souza, Karina Márcia Ribeiro de, Abreu, Rodrigo Caetano de, Rosa, Rafael Arantes, Rosa, Lorena Silva da","Revista Ceres; 62(3); 259-264","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300259&lang=pt" 
"S0034-737X2015000300265-scl","Efeito da adubação fosfatada na produção de sementes de soja","Marin, Rosidelma da Silva Felício, Bahry, Carlos André, Nardino, Maicon, Zimmer, Paulo Dejalma","Revista Ceres; 62(3); 265-274","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300265&lang=pt" 
"S0034-737X2015000300275-scl","Consorciação taro e crotalária manejada com corte rente ao solo e poda na altura do dossel","Puiatti, Mário, Oliveira, Nelson Licínio Campos de, Cecon, Paulo Roberto, Bhering, Aline da Silva","Revista Ceres; 62(3); 275-283","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300275&lang=pt" 
"S0034-737X2015000300284-scl","Acclimation of croton and hibiscus seedlings in response to the application of indobultiric acid and humic acid for rooting","Baldotto, Lílian Estrela Borges, Baldotto, Marihus Altoé, Simões, Matheus Pereira, Oliveira, Reges Rodrigues de, Martinez, Hermínia Emília Prieto, Venegas, Vitor Hugo Alvarez","Revista Ceres; 62(3); 284-293","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300284&lang=pt" 
"S0034-737X2015000300294-scl","Enraizamento de estacas de amoreira-preta em função da adubação nitrogenada na planta matriz","Picolotto, Luciano, Vignolo, Gerson Kleinick, Pereira, Ivan dos Santos, Goncalves, Michel Aldrighi, Antunes, Luis Eduardo Corrêa","Revista Ceres; 62(3); 294-300","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300294&lang=pt" 
"S0034-737X2015000300301-scl","Estoque e frações de carbono orgânico e fertilidade de solo sob floresta, agricultura e pecuária","Baldotto, Marihus Altoé, Vieira, Erli Maciel, Souza, Dálisson de Oliveira, Baldotto, Lílian Estrela Borges","Revista Ceres; 62(3); 301-309","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300301&lang=pt" 
"S0034-737X2015000300310-scl","Uso do clorofilômetro no monitoramento nutricional de arroz irrigado com vistas ao manejo da adubação nitrogenada","Pocojeski, Elisandra, Silva, Leandro Souza da, Kaefer, Simone, Moro, Vagner João, Griebeler, Gustavo","Revista Ceres; 62(3); 310-318","Revista Ceres","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300310&lang=pt" 
"S0034-737X2015000300323-scl","Silicon in plant disease control","Pozza, Edson Ampélio, Pozza, Adélia Aziz Alexandre, Botelho, Deila Magna dos Santos","Revista Ceres; 62(3); 323-331","Revista Ceres","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0034-737X2015000300323&lang=pt" 
"S0101-20612015000200237-scl","Comparison between aroma compounds in wines from four Vitis vinifera grape varieties grown in different shoot positions","Cheng, Guo, Liu, Ye, Yue, Tai-Xin, Zhang, Zhen-Wen","Food Science and Technology (Campinas); 35(2); 237-246","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200237&lang=pt" 
"S0101-20612015000200253-scl","Chemical composition and radical scavenging activity of melanin from Auricularia auricula fruiting bodies","Zou, Yu, Zhao, Yue, Hu, Wenzhong","Food Science and Technology (Campinas); 35(2); 253-258","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200253&lang=pt" 
"S0101-20612015000200259-scl","Antimicrobial activity of amurca (olive oil lees) extract against selected foodborne pathogens","Janakat, Sana, Al-Nabulsi, Anas Abdel Rauof, Allehdan, Sabika, Olaimat, Amin Naser, Holley, Richard Alan","Food Science and Technology (Campinas); 35(2); 259-265","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200259&lang=pt" 
"S0101-20612015000200273-scl","Influence of the wheat flour extraction degree in the quality of bread made with high proportions of β-glucan","Kurek, Marcin Andrzej, Wyrwisz, Jarosław, Piwińska, Monika, Wierzbicka, Agnieszka","Food Science and Technology (Campinas); 35(2); 273-278","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200273&lang=pt" 
"S0101-20612015000200279-scl","Bioactive compounds in different cocoa (Theobroma cacao, L) cultivars during fermentation","Cruz, Jaqueline Fontes Moreau, Leite, Paula Bacelar, Soares, Sergio Eduardo, Bispo, Eliete da Silva","Food Science and Technology (Campinas); 35(2); 279-284","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200279&lang=pt" 
"S0101-20612015000200285-scl","Sensory descriptors of cocoa beans from cultivated trees of Soconusco, Chiapas, Mexico","Vázquez-Ovando, Alfredo, Chacón-Martínez, Lisbeth, Betancur-Ancona, David, Escalona-Buendía, Héctor, Salvador-Figueroa, Miguel","Food Science and Technology (Campinas); 35(2); 285-290","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200285&lang=pt" 
"S0101-20612015000200291-scl","Chemical markers and antifungal activity of red propolis from Sergipe, Brazil","Mendonça, Lucyana Santos de, Mendonça, Flávia Manuella Ribeiro de, Araújo, Yzila Liziane Farias Maia de, Araújo, Edilson Divino de, Ramalho, Suyare Araújo, Narain, Narendra, Jain, Sona, Orellana, Sara Cuadros, Padilha, Francine Ferreira, Cardoso, Juliana Cordeiro","Food Science and Technology (Campinas); 35(2); 291-298","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200291&lang=pt" 
"S0101-20612015000200314-scl","Adsorption capacity of phenolic compounds onto cellulose and xylan","Costa, Telma dos Santos, Rogez, Hervé, Pena, Rosinelson da Silva","Food Science and Technology (Campinas); 35(2); 314-320","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200314&lang=pt" 
"S0101-20612015000200331-scl","Physicochemical and antioxidative properties of black, brown and red rice varieties of northern Thailand","Pengkumsri, Noppawat, Chaiyasut, Chaiyavat, Saenjum, Chalermpong, Sirilun, Sasithorn, Peerajan, Sartjin, Suwannalert, Prasit, Sirisattha, Sophon, Sivamaruthi, Bhagavathi Sundaram","Food Science and Technology (Campinas); 35(2); 331-338","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200331&lang=pt" 
"S0101-20612015000200339-scl","Fish consumption preferences and factors influencing it","Can, Mehmet Ferit, Günlü, Aytekin, Can, Hayriye Yeşim","Food Science and Technology (Campinas); 35(2); 339-346","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200339&lang=pt" 
"S0101-20612015000200354-scl","Optimization of the extraction process of polyphenols from cashew apple agro-industrial residues","Andrade, Renata Araújo Milanez de Sena, Maciel, Maria Inês Sucupira, Santos, Andrelina Maria Pinheiro, Melo, Enayde de Almeida","Food Science and Technology (Campinas); 35(2); 354-360","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200354&lang=pt" 
"S0101-20612015000200361-scl","Physical, chemical and sensory properties of gluten-free kibbeh formulated with millet flour (Pennisetum glaucum (L.) R. Br.)","Brasil, Tcherena Amorim, Capitani, Caroline Dário, Takeuchi, Katiuchia Pereira, Ferreira, Tânia Aparecida Pinto de Castro","Food Science and Technology (Campinas); 35(2); 361-367","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200361&lang=pt" 
"S0101-20612015000200375-scl","Evaluation of Petrifilm™ system compared with traditional methodology in count of indicators of sanitary-hygienic quality and pathogenic microorganisms in sheep milk","Souza, Loiane Mayra Jacó de, Costa, Anna Carolina, Nero, Luis Augusto, Couto, Emanuel Pereira, Ferreira, Márcia de Aguiar","Food Science and Technology (Campinas); 35(2); 375-379","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200375&lang=pt" 
"S0101-20612015000200380-scl","Antioxidant activities and lutein content of 11 marigold cultivars (Tagetes spp.) grown in Thailand","Ingkasupart, Pajaree, Manochai, Benya, Song, Woo Tae, Hong, Jeong Hwa","Food Science and Technology (Campinas); 35(2); 380-385","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200380&lang=pt" 
"S0101-20612015000200386-scl","Huitlacoche yield in some maize varieties in the Mediterranean region of Turkey","Aydoğdu, Mehmet","Food Science and Technology (Campinas); 35(2); 386-390","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200386&lang=pt" 
"S0101-20612015000200391-scl","Downstream processing of pectinase produced by Aspergillus niger in solid state cultivation and its application to fruit juices clarification","Poletto, Patrícia, Borsói, Caroline, Zeni, Mara, Silveira, Mauricio Moura da","Food Science and Technology (Campinas); 35(2); 391-397","Food Science and Technology (Campinas)","Inglês","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200391&lang=pt" 
"S0103-11042015000200491-scl","Renúncia fiscal (gasto tributário) em saúde: repercussões sobre o financiamento do SUS","Mendes, Áquilas, Weiller, José Alexandre Buso","Saúde em Debate; 39(105); 491-505","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200491&lang=pt" 
"S0103-11042015000200525-scl","Judicialização da saúde: para onde caminham as produções científicas?","Oliveira, Maria dos Remédios Mendes, Delduque, Maria Célia, Sousa, Maria Fátima de, Mendonça, Ana Valéria Machado","Saúde em Debate; 39(105); 525-535","Saúde em Debate","Português","2015","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-11042015000200525&lang=pt" 
