"S0716-27902007000200012-chl","Pueblo en fiesta. Músicas tradicionales de Chile. CD","Dannemann, Manuel","Revista musical chilena; 61(208); 101-102","Revista musical chilena","Espanhol","2007","http://www.scielo.cl/scielo.php?script=sci_arttext&pid=S0716-27902007000200012&lang=pt" 
"S0080-62342007000500019-scl","Construindo competências para ação educativa da enfermeira na atenção básica","Leonello, Valéria Marli, Oliveira, Maria Amélia de Campos","Revista da Escola de Enfermagem da USP; 41(spe); 847-852","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500019&lang=pt" 
"S0080-62342007000500016-scl","Ensinar saúde/enfermagem numa nova proposta de reestruturação acadêmica","Fernandes, Josicélia Dumêt, Almeida Filho, Naomar de, Santa Rosa, Darci de Oliveira, Pontes, Márcia, Santana, Neuranides","Revista da Escola de Enfermagem da USP; 41(spe); 830-834","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500016&lang=pt" 
"S0080-62342007000500014-scl","Desafios da formação em enfermagem no Brasil: proposta curricular da EEUSP para o bacharelado em enfermagem","Oliveira, Maria Amélia de Campos, Veríssimo, Maria De Lá Ó Ramallo, Püschel, Vilanice de Araújo, Riesco, Maria Luiza Gonzalez","Revista da Escola de Enfermagem da USP; 41(spe); 820-825","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500014&lang=pt" 
"S0080-62342007000500011-scl","A peregrinação das gestantes no Município do Rio de Janeiro: perfil de óbitos e nascimentos","Melo, Enirtes Caetano Prates, Knupp, Virginia Maria de Azevedo Oliveira, Oliveira, Rejane Burlandi de, Tonini, Teresa","Revista da Escola de Enfermagem da USP; 41(spe); 804-809","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500011&lang=pt" 
"S0080-62342007000500010-scl","Atendimento à população de rua em um Centro de Saúde Escola na cidade de São Paulo","Canônico, Rhavana Pilz, Tanaka, Ana Cristina D&#039;Andretta, Mazza, Márcia Maria Porto Roccetto, Souza, Maria de Fátima e, Bernat, Maria Cristina, Junqueira, Luciana Xavier","Revista da Escola de Enfermagem da USP; 41(spe); 799-803","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500010&lang=pt" 
"S0080-62342007000500006-scl","A relação trabalho-saúde de enfermeiros do PSF no município de São Paulo","Santos, Viviane Camargo, Soares, Cássia Baldini, Campos, Célia Maria Sivalli","Revista da Escola de Enfermagem da USP; 41(spe); 777-781","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500006&lang=pt" 
"S0080-62342007000500017-scl","Competências para a gestão de Unidades Básicas de Saúde: percepção do gestor","André, Adriana Maria, Ciampone, Maria Helena Trench","Revista da Escola de Enfermagem da USP; 41(spe); 835-840","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500017&lang=pt" 
"S0080-62342007000500012-scl","Rede social e promoção da saúde dos &quot;descartáveis urbanos&quot;","Souza, Eduardo Sodré de, Silva, Sandra Regina Vilchez da, Caricari, Ana Maria","Revista da Escola de Enfermagem da USP; 41(spe); 810-814","Revista da Escola de Enfermagem da USP","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0080-62342007000500012&lang=pt" 
"S1726-22162007000100008-per","Identificación de indicadores de conservación para la reserva Nacional de Junín, Perú","Caro, Claudia, Quinteros, Zulema, Mendoza, Verónika","Ecología Aplicada; 6(1-2); 67-74","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100008&lang=pt" 
"S1726-22162007000100001-per","Establecimiento de seis especies arbóreas nativas en un pastizal degradado en la Selva Lacandona, Chiapas, México","Román Dañobeytia, Francisco, Levy Tacher, Samuel, Perales Rivera, Hugo, Ramírez Marcial, Neptalí, Douterlungne, David, López Mendoza, Sergio","Ecología Aplicada; 6(1-2); 1-8","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100001&lang=pt" 
"S1726-22162007000100002-per","Diversidad, composición florística y endemismos en los bosques estacionalmente secos alterados del distrito de Jaén, Perú","Marcelo-Peña, José Luis, Reynel-Rodríguez, Carlos, Zevallos-Pollito, Percy, Bulnes-Soriano, Fernando, Pérez-Ojeda del Arco5, Alonso","Ecología Aplicada; 6(1-2); 9-22","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100002&lang=pt" 
"S1726-22162007000100004-per","Influencia de la variabilidad edafica en la producción de biomasa del cultivo de la uña de gato Uncaria Tormentosa (Willd) D. en la Cuenca Del Río Aguaytía, Región Ucayali-Perú","Mechán, Teresa E., Alegre, Julio, Domínguez, Gilberto","Ecología Aplicada; 6(1-2); 33-37","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100004&lang=pt" 
"S1726-22162007000100005-per","Crecimiento de un clon de Uncaria Tormentosa (Willd.) DC. en cuatro condiciones de hábitat en la Cuenca del Río Aguaytía, Ucayali, Perú","Domínguez Torrejón, Gilberto, Castillo Quiliano, Andrés","Ecología Aplicada; 6(1-2); 39-46","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100005&lang=pt" 
"S1726-22162007000100006-per","Efecto de una quema controlada en los artrópodos epígeos de pasturas en la sais Túpac Amaru, Junín - Perú","Castañeda Córdova, Liz Z., Arellano Cruz, Germán, Sánchez Infantas, Edgar","Ecología Aplicada; 6(1-2); 47-58","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100006&lang=pt" 
"S1726-22162007000100007-per","Evaluación de la pérdida de la cobertura del bosque seco Chaqueño en el municipio de torotoro y en el Parque Nacional Torotoro (Potosí, Bolivia), mediante teledetección","Fontúrbel, Francisco E.","Ecología Aplicada; 6(1-2); 59-66","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100007&lang=pt" 
"S1726-22162007000100009-per","Determinación de las reservas de carbono en la biomasa aérea de sistemas agroforestales de theobroma cacao l. En el Departamento de San Martín, Perú","Concha, Juanita Y., Alegre, Julio C., Pocomucha, Vicente","Ecología Aplicada; 6(1-2); 75-82","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100009&lang=pt" 
"S1726-22162007000100010-per","Variabilidad interanual de clorofila en el Golfo de California","Espinosa-Carreón, T. Leticia, Valdez-Holguín, Eduardo","Ecología Aplicada; 6(1-2); 83-92","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100010&lang=pt" 
"S1726-22162007000100011-per","Toxicidad del cromo en sedimento usando donax obesulus Reeve 1854 (pelecypoda: donacidae)","Lacma, Julio, Iannacone, José, Vera, Giovanna","Ecología Aplicada; 6(1-2); 93-99","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100011&lang=pt" 
"S1726-22162007000100012-per","Ecotoxicidad acuática de dos colorantes y de tres Antiparasitarios de importancia en acuicultura en daphnia magna","Iannacone, José, Alvariño, Lorena","Ecología Aplicada; 6(1-2); 101-110","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100012&lang=pt" 
"S1726-22162007000100015-per","Presión de caza de la comunidad nativa mushuckllacta de Chipaota, zona de amortiguamiento del parque nacional Cordillera azul, Perú","Sánchez, Adrián, Vásquez, Pedro","Ecología Aplicada; 6(1-2); 131-138","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100015&lang=pt" 
"S1726-22162007000100016-per","Estructura de las comunidades de aves y mamíferos en dos Unidades ecológicas de los andes del sur del Perú","Ramirez, Oswaldo, Arana, Margarita, Bazán, Enrique, Ramirez, Angel, Cano, Asunción","Ecología Aplicada; 6(1-2); 139-148","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100016&lang=pt" 
"S1726-22162007000100017-per","Avifauna en el campus de la Universidad Nacional Agraria la Molina (UNALM), Lima - Perú","Takano Goshima, Fernando, Castro Izaguirre, Nadia","Ecología Aplicada; 6(1-2); 149-154","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100017&lang=pt" 
"S1726-22162007000100013-per","Efecto del medio em-bokashi en el cultivo de la microalga Marina tetraselmis suecica k.","Rodríguez, Luzmila, Juscamaita, Juan, Vargas, Jessie","Ecología Aplicada; 6(1-2); 111-116","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100013&lang=pt" 
"S1726-22162007000100003-per","Frutos silvestres (solanáceas) de la cuenca del Río Chillón, provincia de Canta, Lima-Perú","Vilcapoma Segovia, Graciela","Ecología Aplicada; 6(1-2); 23-37","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100003&lang=pt" 
"S1726-22162007000100018-per","Neoraimondia arequipensis subsp. roseiflora (Werdermann &amp; Backeberg) Ostolaza (Cactaceae): eje de las interacciones en ecosistemas áridos","Ceroni Stuva, Aldo, Castro Cepero, Viviana, Teixeira Roth, Vanessa, Redolfi Pivatto, Inés","Ecología Aplicada; 6(1-2); 155-168","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100018&lang=pt" 
"S1726-22162007000100014-per","Predadores asociados a panonychus citri mcgregor (acari: Tetranychidae) en la costa central del Perú","Guanilo, Alberto Daniel, Martínez, Norberta","Ecología Aplicada; 6(1-2); 119-129","Ecología Aplicada","Espanhol","2007","http://www.scielo.org.pe/scielo.php?script=sci_arttext&pid=S1726-22162007000100014&lang=pt" 
"S0102-311X2007001200031-scl","Deficiência, saúde pública e justiça social","Queiroz, Arryanne","Cadernos de Saúde Pública; 23(12); 3067-3069","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200031&lang=pt" 
"S0102-311X2007001200027-scl","Artigos científicos e a produção em Saúde Coletiva no Brasil: posfácio","Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 23(12); 3051-3053","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200027&lang=pt" 
"S0102-311X2007001200001-scl","Visibilidad, ¡desafío actual de la política editorial!","Sanz-Valero, Javier","Cadernos de Saúde Pública; 23(12); 2804-2805","Cadernos de Saúde Pública","Inglês, Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200001&lang=pt" 
"S0102-311X2007001200006-scl","Fatores de risco para a mortalidade perinatal no Recife, Pernambuco, Brasil, 2003","Aquino, Terezinha de Almeida, Guimarães, Maria José Bezerra, Sarinho, Sílvia Wanick, Ferreira, Luiz Oscar Cardoso","Cadernos de Saúde Pública; 23(12); 2853-2861","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200006&lang=pt" 
"S0102-311X2007001200005-scl","Patterns in the use of medicines by university students in Maputo, Mozambique","Lucas, Raquel, Lunet, Nuno, Carvalho, Rui, Langa, Júlio, Muanantatha, Marília, Nkunda, Lucien-Pierre, Barros, Henrique","Cadernos de Saúde Pública; 23(12); 2845-2852","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200005&lang=pt" 
"S0102-311X2007001200020-scl","Diagnosis of overweight and obesity in adolescents from the 1993 Pelotas Birth Cohort Study, Rio Grande do Sul State, Brazil: comparison of two diagnostic criteria","Vieira, Maria de Fátima Alves, Araújo, Cora Luiza Pavin, Neutzling, Marilda Borges, Hallal, Pedro Curi, Menezes, Ana Maria Baptista","Cadernos de Saúde Pública; 23(12); 2993-2999","Cadernos de Saúde Pública","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200020&lang=pt" 
"S0102-311X2007001200025-scl","SciELO Saúde Pública: o desempenho dos Cadernos de Saúde Pública e da Revista de Saúde Pública","Barata, Rita Barradas","Cadernos de Saúde Pública; 23(12); 3031-3040","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200025&lang=pt" 
"S0102-311X2007001200023-scl","Artigos científicos e a produção em Saúde Coletiva no Brasil: introdução","Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(12); 3021-3022","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200023&lang=pt" 
"S0102-311X2007001200029-scl","Alimentação institucionalizada e suas representações sociais entre moradores de instituições de longa permanência para idosos em São Paulo, Brasil","Santelle, Odete, Lefèvre, Ana Maria Cavalcanti, Cervato, Ana Maria","Cadernos de Saúde Pública; 23(12); 3061-3065","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200029&lang=pt" 
"S0102-311X2007001200028-scl","Vítimas de acidentes de trânsito na faixa etária pediátrica atendidas em um hospital universitário: aspectos epidemiológicos e clínicos","Feitas, Juliana Pontes Pinto, Ribeiro, Lindioneza Adriano, Jorge, Miguel Tanús","Cadernos de Saúde Pública; 23(12); 3055-3060","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200028&lang=pt" 
"S0102-311X2007001200030-scl","Política Nacional de Práticas Integrativas e Complementares no SUS: passos para o pluralismo na saúde","Barros, Nelson Filice de, Siegel, Pâmela, Simoni, Carmen De","Cadernos de Saúde Pública; 23(12); 3066-3067","Cadernos de Saúde Pública","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-311X2007001200030&lang=pt" 
"S0101-41612007000400002-scl","Formação de preços como processo complexo","Prado, Eleutério F. S.","Estudos Econômicos (São Paulo); 37(4); 745-769","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400002&lang=pt" 
"S0101-41612007000400007-scl","Indicadores do mercado de trabalho do sistema agroindustrial da cana-de-açúcar do Brasil no período 1992-2005","Moraes, Márcia Azanha Ferraz Dias de","Estudos Econômicos (São Paulo); 37(4); 875-902","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000400007&lang=pt" 
"S0370-44672007000400013-scl","Avaliação da presença de monazita em concentrado de ilmenita produzido na mina do Guaju (PB)","Ferreira, Karime Ribeiro e Silva, Sabedot, Sydney, Sampaio, Carlos Hoffmann","Rem: Revista Escola de Minas; 60(4); 669-673","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400013&lang=pt" 
"S0370-44672007000400011-scl","O rejeito da mineração de basalto no nordeste do Estado do Rio Grande do Sul: diagnóstico do problema","Toscan, Luciano, Kautzmann, Rubens Müller, Sabedot, Sydney","Rem: Revista Escola de Minas; 60(4); 657-662","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400011&lang=pt" 
"S0370-44672007000400010-scl","Determinação da distribuição de temperatura em perfis de aço parcialmente protegidos: método simplificado","Ferreira, Flávio Antônio, Claret, Antonio Maria, Santolin, Aldo","Rem: Revista Escola de Minas; 60(4); 645-655","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400010&lang=pt" 
"S0370-44672007000400009-scl","Utilização do resíduo da indústria cerâmica para produção de concretos","Gonçalves, Jardel Pereira","Rem: Revista Escola de Minas; 60(4); 639-644","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400009&lang=pt" 
"S0370-44672007000400012-scl","Caracterização tecnológica de resíduos de pedreiras de quartzito da região de Ouro Preto/MG","Lima, Rosa Malena Fernandes, Silva, Alexandro Fortes Simões da, Morais, Rubhia Marianna Maciel de, Luz, José Aurélio Medeiros da","Rem: Revista Escola de Minas; 60(4); 663-668","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400012&lang=pt" 
"S0370-44672007000400001-scl","Carta do Editor","Coelho, Jório","Rem: Revista Escola de Minas; 60(4); 575-575","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400001&lang=pt" 
"S0370-44672007000400004-scl","O Graben de Apodi, região sudoeste da bacia Potiguar, RN, uma interpretação com base em seções sísmicas e dados de poços","Hoerlle, Marcus Roberto, Gomes, Caroline Janette Souza, Matos, Renato Marcos Darros de","Rem: Revista Escola de Minas; 60(4); 593-602","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400004&lang=pt" 
"S0370-44672007000400007-scl","Contribuição ao estudo de lajes lisas unidirecionais de concreto armado com pilares retangulares ao puncionamento","Ferreira, Maurício de Pina, Oliveira, Dênio Ramam Carvalho de","Rem: Revista Escola de Minas; 60(4); 621-628","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400007&lang=pt" 
"S0370-44672007000400016-scl","Aloformação Paranavaí: depósitos coluviais quaternários da bacia hidrográfica do Alto Rio Paraná (SP, PR e MS)","Sallun, Alethéa Ernandes Martins","Rem: Revista Escola de Minas; 60(4); 689-690","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400016&lang=pt" 
"S0370-44672007000400015-scl","Caracterização microestrutural de bandas de cisalhamento adiabáticas num aço IF estabilizado ao titânio","Lins, Jefferson Fabrício Cardoso","Rem: Revista Escola de Minas; 60(4); 687-688","Rem: Revista Escola de Minas","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672007000400015&lang=pt" 
"S1415-98482007000300005-scl","Otimização dos aterros sanitários","Gandelini, Luciana, Caixeta Filho, José Vicente","Revista de Economia Contemporânea; 11(3); 509-523","Revista de Economia Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482007000300005&lang=pt" 
"S1415-98482007000300007-scl","Resenha de A globalização e seus malefícios: a promessa não-cumprida de benefícios globais","Prado, Luiz Carlos Delorme","Revista de Economia Contemporânea; 11(3); 563-569","Revista de Economia Contemporânea","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-98482007000300007&lang=pt" 
"S0036-46652007000600015-scl","Health in the Americas 2007","","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 394-394","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600015&lang=pt" 
"S0036-46652007000600014-scl","Salud en las Americas 2007","Periago, Mirta Roses","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 360-360","Revista do Instituto de Medicina Tropical de São Paulo","Espanhol","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600014&lang=pt" 
"S0036-46652007000600013-scl","Reversal of renal tubule transporter down-regulation during severe leptospirosis with antimicrobial therapy","Spichler, Anne Stambovsky","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 354-354","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600013&lang=pt" 
"S0036-46652007000600007-scl","Portal cd4+ and cd8+ t lymphocyte correlate to intensity of interface hepatitis in chronic hepatitis C","Viso, Ana Teresa Rodriguez, Barbosa, Thaís de Castro, Yamamoto, Lídia, Pagliari, Carla, Fernandes, Elaine Raniero, Brasil, Roosecelis Araújo, Andrade Junior, Heitor Franco de, Duarte, Maria Irma Seixas, Barone, Antônio Alci","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 371-378","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600007&lang=pt" 
"S0036-46652007000600012-scl","Ekbom syndrome (delusory parasitosis): ponderations on two cases","Amato Neto, Vicente, Amato, Juliane Gomes de Paula, Amato, Valdir Sabbaga, Ferreira, Cláudio Santos","Revista do Instituto de Medicina Tropical de São Paulo; 49(6); 395-396","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000600012&lang=pt" 
"S0102-311X2007001200031-spa","Deficiência, saúde pública e justiça social","Queiroz, Arryanne","Cadernos de Saúde Pública; 23(12); 3067-3069","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200031&lang=pt" 
"S0102-311X2007001200030-spa","Política Nacional de Práticas Integrativas e Complementares no SUS: passos para o pluralismo na saúde","Barros, Nelson Filice de, Siegel, Pâmela, Simoni, Carmen De","Cadernos de Saúde Pública; 23(12); 3066-3067","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200030&lang=pt" 
"S0102-311X2007001200027-spa","Artigos científicos e a produção em Saúde Coletiva no Brasil: posfácio","Novaes, Hillegonda Maria Dutilh","Cadernos de Saúde Pública; 23(12); 3051-3053","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200027&lang=pt" 
"S0102-311X2007001200001-spa","Visibilidad, ¡desafío actual de la política editorial!","Sanz-Valero, Javier","Cadernos de Saúde Pública; 23(12); 2804-2805","Cadernos de Saúde Pública","Inglês, Espanhol","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200001&lang=pt" 
"S0102-311X2007001200023-spa","Artigos científicos e a produção em Saúde Coletiva no Brasil: introdução","Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(12); 3021-3022","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200023&lang=pt" 
"S0102-311X2007001200029-spa","Alimentação institucionalizada e suas representações sociais entre moradores de instituições de longa permanência para idosos em São Paulo, Brasil","Santelle, Odete, Lefèvre, Ana Maria Cavalcanti, Cervato, Ana Maria","Cadernos de Saúde Pública; 23(12); 3061-3065","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200029&lang=pt" 
"S0102-311X2007001200028-spa","Vítimas de acidentes de trânsito na faixa etária pediátrica atendidas em um hospital universitário: aspectos epidemiológicos e clínicos","Feitas, Juliana Pontes Pinto, Ribeiro, Lindioneza Adriano, Jorge, Miguel Tanús","Cadernos de Saúde Pública; 23(12); 3055-3060","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200028&lang=pt" 
"S0102-311X2007001200025-spa","SciELO Saúde Pública: o desempenho dos Cadernos de Saúde Pública e da Revista de Saúde Pública","Barata, Rita Barradas","Cadernos de Saúde Pública; 23(12); 3031-3040","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200025&lang=pt" 
"S0102-311X2007001200024-spa","Produção e citação em Saúde Coletiva: um olhar a partir dos periódicos Cadernos de Saúde Pública e Revista de Saúde Pública","Carvalho, Leandro, Coimbra Jr., Carlos E. A., Souza-Santos, Reinaldo, Santos, Ricardo Ventura","Cadernos de Saúde Pública; 23(12); 3023-3030","Cadernos de Saúde Pública","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0102-311X2007001200024&lang=pt" 
