"S1850-37482007000100015-arg","A qué llamamos &quot;ciencia&quot; y por qué la biología es una ciencia autónoma","Doval, Hernán C.","Revista argentina de cardiología; 75(1); 79-83","Revista argentina de cardiología","Espanhol","2007","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S1850-37482007000100015&lang=pt" 
"S0035-001X2007000800011-mex","Noncommutativity in the Theory of Gravity","García-Compeán, H, Obregón, O, Ramírez, C","Revista mexicana de física; 53(); 75-84","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800011&lang=pt" 
"S0035-001X2007000800012-mex","An introduction to the brane world","Pérez-Lorenzana, A","Revista mexicana de física; 53(); 85-102","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800012&lang=pt" 
"S0035-001X2007000800013-mex","Gamow vectors and Supersymmetric Quantum Mechanics","Rosas-Ortiz, Oscar","Revista mexicana de física; 53(); 103-109","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800013&lang=pt" 
"S0035-001X2007000800014-mex","A method for generating Gowdy cosmological models","Sánchez, Alberto, Macías, Alfredo, Quevedo, Hernando","Revista mexicana de física; 53(); 110-114","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800014&lang=pt" 
"S0035-001X2007000800015-mex","The Einstein-Hamilton-Jacobi equation: searching the classical solution for barotropic FRW","Berbena, S.R, Arellano, Aarón V.B, Socorro, J, Pimentel, L.O","Revista mexicana de física; 53(); 115-119","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800015&lang=pt" 
"S0035-001X2007000800016-mex","Noncommutative chiral gravitational anomalies in two dimensions","García-Compeán, H, Soto-Campos, C","Revista mexicana de física; 53(); 120-124","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800016&lang=pt" 
"S0035-001X2007000800017-mex","Spin-weighted spherical harmonics and their applications","Torres del Castillo, G. F","Revista mexicana de física; 53(); 125-134","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800017&lang=pt" 
"S0035-001X2007000800018-mex","¿Qué nos dicen las observaciones cosmológicas sobre el Universo?","Ureña-López, L. Arturo","Revista mexicana de física; 53(); 135-140","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800018&lang=pt" 
"S0035-001X2007000800019-mex","Geodesic deviation equation for relativistic tops and the detection of gravitational waves","Nieto, J.A, Saucedo, J, Villanueva, V.M","Revista mexicana de física; 53(); 141-145","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800019&lang=pt" 
"S0035-001X2007000800002-mex","On quantum scattering on magnetic monopole","Nesterov, A.I, Aceves de la Cruz, F","Revista mexicana de física; 53(); 1-4","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800002&lang=pt" 
"S0035-001X2007000800020-mex","Aspects of cosmic magnetism","Zannias, T","Revista mexicana de física; 53(); 146-156","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800020&lang=pt" 
"S0035-001X2007000800003-mex","Introducción a la relatividad numérica","Alcubierre, M","Revista mexicana de física; 53(); 5-30","Revista mexicana de física","Espanhol","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800003&lang=pt" 
"S0035-001X2007000800004-mex","Physics, combinatorics and Hopf algebras","Chryssomalakos, C","Revista mexicana de física; 53(); 31-40","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800004&lang=pt" 
"S0035-001X2007000800005-mex","From conformal Killing vector fields to boost-rotational symmetry","Estevez-Delgado, J, Zannias, T","Revista mexicana de física; 53(); 41-49","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800005&lang=pt" 
"S0035-001X2007000800006-mex","Noncommutative field theory approach to the fractional quantum Hall effect with the filling factor one-half","Estrada-Jiménez, Sendic, García-Compeán, Hugo","Revista mexicana de física; 53(); 50-53","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800006&lang=pt" 
"S0035-001X2007000800007-mex","The influence of non-minimally coupled scalar fields on the dynamics of interacting galaxies","Gabbasov, R.F, Rodríguez-Meza, M.A, Cervantes-Cota, J.L, Klapp, J.","Revista mexicana de física; 53(); 54-57","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800007&lang=pt" 
"S0035-001X2007000800008-mex","Numerical evolution of a scalar field soliton","Alcubierre, M, González, J.A, Salgado, M, Sudarsky, D","Revista mexicana de física; 53(); 58-62","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800008&lang=pt" 
"S0035-001X2007000800009-mex","Gowdy Cosmological Models from Stringy Black Holes","Cisneros-Pérez, T, Herrera-Aguilar, A, Mejía-Ambriz, J.C, Rojas-Macías, V","Revista mexicana de física; 53(); 63-67","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000800009&lang=pt" 
"S0035-001X2007000900001-mex","II International Symposium on Radiation Physics","","Revista mexicana de física; 53(); i-iv","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900001&lang=pt" 
"S0035-001X2007000900010-mex","Study of the electronic structure of transition metal compounds by absorption and emission of X-rays","Jiménez-Mier, J, Herrera-Pérez, G, Olalde -Velasco, P, Chavira, E, Jiménez-Del Val, I, Ederer, D.L","Revista mexicana de física; 53(); 38-42","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900010&lang=pt" 
"S0035-001X2007000900011-mex","PIXE analysis of the obsidian support of two paintings from the Louvre by Murillo","Calligaro, T, Chiappero, P.-J, Gendrón, F, Gonthier, E, Meslay, O, Poupeau, G, Tenorio, D","Revista mexicana de física; 53(); 43-48","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900011&lang=pt" 
"S0035-001X2007000900012-mex","Initial results of the mexican participation in the Alpha Magnetic Spectrometer Project","Belmont-Moreno, E, Menchaca-Rocha, A, Sandoval, A, Alfaro, R, Martínez-Dávalos, A, Grabski, V","Revista mexicana de física; 53(); 49-51","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900012&lang=pt" 
"S0035-001X2007000900013-mex","Applications of the atomic force microscopy to nuclear track methodology","Vázquez-López, C, Fragoso, R, Golzarri, J.I, Espinosa, G","Revista mexicana de física; 53(); 52-56","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900013&lang=pt" 
"S0035-001X2007000900014-mex","Autoradiography of geological fluorite samples for determination of uranium and thorium distribution using nuclear track methodology","Pi, T, Solé, J, Golzarri, J.I, Rickards, J, Espinosa, G","Revista mexicana de física; 53(); 57-60","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900014&lang=pt" 
"S0035-001X2007000900015-mex","Nuclear track methodology for the analysis of isotropic components in a plasma focus neutron yield","Castillo, F, Herrera, J.J.E, Rangel, J, Golzarri, J.I, Espinosa, G","Revista mexicana de física; 53(); 61-64","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900015&lang=pt" 
"S0035-001X2007000900016-mex","Ion beam analysis of CH/Si layers deposited by ECR-CVD","Mejía Hernández, J.A, Murillo, G, Policroniades, R, Andrade, E, Camps, E, Muhl, S, Zavala, E.P.","Revista mexicana de física; 53(); 65-67","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900016&lang=pt" 
"S0035-001X2007000900017-mex","Development of low-energy X-ray spectrometry at the Laboratoire National Henri Becquerel","Lépy, M.C, Plagnard, J","Revista mexicana de física; 53(); 68-73","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900017&lang=pt" 
"S0035-001X2007000900018-mex","Use of the associated particle technique for the measurement of neutron cross sections at small angles","Policroniades, R, Varela, A, Murillo, G, Moreno, E, Chávez, E, Ortíz, Ma. Ester, Huerta, A","Revista mexicana de física; 53(); 74-77","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900018&lang=pt" 
"S0035-001X2007000900019-mex","XANES and EXAFS study of the TiN Thin films grown by the pulsed DC sputtering technique assisted by balanced magnetron","Duarte-Moller, A, Esparza Ponce, H, Yocupicio, I, González-Valenzuela, C","Revista mexicana de física; 53(); 78-81","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900019&lang=pt" 
"S0035-001X2007000900002-mex","Preface","Aspiazu, Juan, Chávez, Efraín, Espinosa, Guillermo","Revista mexicana de física; 53(); v-v","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900002&lang=pt" 
"S0035-001X2007000900020-mex","Secondary gamma-ray detection a powerful technique for low nuclear cross section studies","Chávez, E, Barrón, L, Huerta, A, Monroy, R, Ortíz, M.E., Aspiazu, J, Moreno, E, Murillo, G, Policroniades, R, Varela, A","Revista mexicana de física; 53(); 82-86","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900020&lang=pt" 
"S0035-001X2007000900021-mex","Temporal and spatial trends studied by lichen analysis: atmospheric deposition of trace elements in México","Aspiazu, J, Cervantes, L, Ramírez, J, López, J, Ramos, R, Muñoz, R, Villaseñor, P","Revista mexicana de física; 53(); 87-96","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900021&lang=pt" 
"S0035-001X2007000900022-mex","Radionuclides in the environment in the south of Spain, anthropogenic enhancements due to industry","Manjón, G","Revista mexicana de física; 53(); 97-101","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900022&lang=pt" 
"S0035-001X2007000900023-mex","Characterization of inorganic atmospheric particles in air quality program with SEM, TEM and XAS","Ramirez Leal, R, Esparza Ponce, H, Duarte Moller, A","Revista mexicana de física; 53(); 102-107","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900023&lang=pt" 
"S0035-001X2007000900024-mex","A simplified rietveld code for quantitative phase analysis: development, test and application to uranium mineral So","Fuentes-Montero, L, Torres, E, Montero, M.E, Fuentes, L","Revista mexicana de física; 53(); 108-112","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900024&lang=pt" 
"S0035-001X2007000900025-mex","Why ferroelectricity? synchrotron radiation and ab initio answers","Olivera, R, Fuentes, M.E, Espinosa, F, García, M, Macías, E, Durán, A, Siqueiros, J, Fuentes, L","Revista mexicana de física; 53(); 113-117","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900025&lang=pt" 
"S0035-001X2007000900026-mex","Effect of noise on the identification of digitized Bragg Curves","Vega, J. J, Reynoso, R","Revista mexicana de física; 53(); 118-124","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900026&lang=pt" 
"S0035-001X2007000900027-mex","Fundamental physics with cold and ultracold neutrons","Alarcón, R","Revista mexicana de física; 53(); 125-127","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900027&lang=pt" 
"S0035-001X2007000900003-mex","Neutron sprectra re-binning and dose calculation using Monte Carlo methods","Vega-Carrillo, H.R, Manzanares Acuña, E, Ortiz Rodríguez, J.M, Arteaga Arteaga, T","Revista mexicana de física; 53(); 1-7","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900003&lang=pt" 
"S0035-001X2007000900004-mex","Monte Carlo study to measure the neutron flux using the prompt gamma-rays in hydrogen","Vega-Carrillo, H.R, Manzanares-Acuña, E, Hernández-Dávila, V.M, Rodarte Felix, E.D, Ramirez-González, J, Hernández Villasana, R","Revista mexicana de física; 53(); 8-11","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900004&lang=pt" 
"S0035-001X2007000900005-mex","Identification of Laser - induced Lamb waves","Castro-Colín, M, López, J.A., Osegueda, R","Revista mexicana de física; 53(); 12-15","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900005&lang=pt" 
"S0035-001X2007000900006-mex","Characterization of source rocks and groundwater radioactivity at the Chihuahua valley","Rentería Villalobos, M, Montero Cabrera, M.E, Reyes Cortés, M, Herrera Peraza, E.F, Rodríguez Pineda, A, Manjón Collado, G, García Tenorio, R, Crespo, T, Valenzuela Hernández, M","Revista mexicana de física; 53(); 16-22","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900006&lang=pt" 
"S0035-001X2007000900007-mex","Radioactive mineral samples from the northwest of Chihuahua City, México","Reyes-Cortés, M, Montero-Cabrera, M.E, Rentería-Villalobos, M, Fuentes-Montero, L, Fuentes-Cobas, L, Herrera-Peraza, E.F, Esparza Ponce, H, Rodríguez-Pineda, A","Revista mexicana de física; 53(); 23-28","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900007&lang=pt" 
"S0035-001X2007000900008-mex","X-ray production induced by heavy ion impact: challenges and possible uses","Miranda, J, de Lucio, O.G, Lugo-Licona, M.F","Revista mexicana de física; 53(); 29-32","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900008&lang=pt" 
"S0035-001X2007000900009-mex","Environmental applications of PIXE at the Institute of Physics, UNAM","Solís, C, Mireles, A, Andrade, E, Zolezzi-Ruíz, H","Revista mexicana de física; 53(); 33-37","Revista mexicana de física","Inglês","2007","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0035-001X2007000900009&lang=pt" 
"S0210-48062007000200013-esp","Adenocarcinoma prostático y mieloma múltiple sincrónicos: a propósito de un caso","Pérez López, M.E., García Mata, J., García Gómez, J., Salgado Fernández, M., Fírvida Pérez, J.L.","Actas Urológicas Españolas; 31(2); 157-159","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200013&lang=pt" 
"S0210-48062007000200010-esp","Prostatectomía radical laparoscópica versus abierta","Raventós Busquets, C.X., Gómez Lanza, E., Cecchini Rosell, L., Trilla Herrera, E., Orsola de los Santos, A., Planas Morin, J., De Torre Ramírez, I., Morote Robles, J.","Actas Urológicas Españolas; 31(2); 141-145","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200010&lang=pt" 
"S0210-48062007000200015-esp","Cirugía conservadora de urgencia en monorrena por rotura de angiomiolipoma múltiple","Aguilera Tubet, C., Portillo Martín, J.A., Gutiérrez Baños, J.L., Ruiz Izquierdo, F., Ballestero Diego, R., Zubillaga Guerrero, S.","Actas Urológicas Españolas; 31(2); 164-167","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200015&lang=pt" 
"S0210-48062007000200018-esp","Nevus azul en glande","Álvarez Múgica, M., Jalón Monzón, A., Regadera Sejas, F.J., González Álvarez, R.C., Fernández Gómez, J.Mª., Rodríguez Robles, L.","Actas Urológicas Españolas; 31(2); 174-174","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200018&lang=pt" 
"S0210-48062007000200020-esp","Condilomatosis gigante genital y perianal","Rodríguez Corchero, J., Villodres Duarte, A., Mármol Navarro, S., Domínguez Usero, D., Osman García, I., Rodríguez Pérez, A.","Actas Urológicas Españolas; 31(2); 177-177","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200020&lang=pt" 
"S0210-48062007000200017-esp","Celulitis sinérgica necrotizante como complicación de la recidiva de un carcinoma de vejiga de alto grado en paciente cistectomizado","Benítez Morillo, M.J., Moro Sánchez, M.L., Tejada Ruiz, F.J.","Actas Urológicas Españolas; 31(2); 172-173","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200017&lang=pt" 
"S0210-48062007000200012-esp","Endometrioma suburetral","Cabral Ribeiro, J., Pérez García, D., Martins Silva, C., Ribeiro Santos, A.","Actas Urológicas Españolas; 31(2); 153-156","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200012&lang=pt" 
"S0210-48062007000200005-esp","Adrenalectomía laparoscópica. Consideraciones a propósito de 24 procedimientos","Pascual Piédrola, J.I., Cuesta Alcalá, J.A., Grasa Lanau, V., Labairu Huerta, L., Napal Lecumberri, S., Ipiens Aznar, A.P.","Actas Urológicas Españolas; 31(2); 98-105","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200005&lang=pt" 
"S0210-48062007000200004-esp","Tendencias divergentes en la mortalidad por cáncer de próstata en la Comunidad Autónoma de Andalucía (1975-2004)","Cayuela Domínguez, A., Rodríguez-Domínguez, S., Vigil Martín, E., Medina López, R., Conde Sánchez, M.","Actas Urológicas Españolas; 31(2); 92-97","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200004&lang=pt" 
"S0210-48062007000200016-esp","Amiloidosis primaria localizada en glande peneano: Caso clínico y revisión de la literatura","Domínguez Domínguez, M., Valero Puerta, J.A., Jiménez Leiro, J.F., Martínez Ruiz, R., Medina Pérez, M.","Actas Urológicas Españolas; 31(2); 168-171","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200016&lang=pt" 
"S0210-48062007000200014-esp","Seminoma de testículo abdominal en un paciente adulto: reporte de un caso","Cristián Palma, C., Cristóbal, B., Maccioni, R.","Actas Urológicas Españolas; 31(2); 160-163","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200014&lang=pt" 
"S0210-48062007000200011-esp","Tratamiento endourológico de la estenosis pieloureteral en la edad pediátrica: nuestra experiencia","Romero Otero, J., Gómez Fraile, A., Blanco Carballo, O., Aransay Bramtot, A., López Vázquez, F., Lovaco Castellano, F.","Actas Urológicas Españolas; 31(2); 146-152","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200011&lang=pt" 
"S0210-48062007000200006-esp","Desarrollo y validación psicométrica de un nuevo cuestionario de screening para la disfunción eréctil (Cuestionario SQUED)","Martín-Morales, A., Meijide Rico, F., García González, J.I., Manero Font, M., García-Losa, M., Artés Ferragud, M.","Actas Urológicas Españolas; 31(2); 106-112","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200006&lang=pt" 
"S0210-48062007000200003-esp","Utilidad de los antagonistas de los receptores muscarínicos en el tratamiento de los varones con síntomas del tracto urinario inferior secundarios a HBP","Steven, A., Kaplan, M.D.","Actas Urológicas Españolas; 31(2); 86-91","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200003&lang=pt" 
"S0210-48062007000200009-esp","Manejo conservador de los traumatismos renales de alto grado","Delgado Oliva, F.J., Bonillo García, M.A., Gómez Pérez, L., Oliver Amorós, F., Gimeno Argente, V., Jiménez Cruz, J.F.","Actas Urológicas Españolas; 31(2); 132-140","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200009&lang=pt" 
"S0210-48062007000200019-esp","Dolor abdominal e hipotensión en paciente con antecedente de trasplantectomía","Caballero Romeu, J.P., Leivar Tamayo, A., Giner Santamaría, C., Galiano Baena, J.F., Pelluch Auladell, A.M., Lobato Encinas, J.J.","Actas Urológicas Españolas; 31(2); 175-176","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200019&lang=pt" 
"S0210-48062007000200021-esp","Necrosis de glande secundaria a uretrectomía por recidiva tumoral de un carcinoma transicional de alto grado","Álvarez Múgica, M., Jalón Monzón, A., González Álvarez, R.C., Fernández Gómez, J.M., Martín Benito, J.L., Regadera Sejas, F.J.","Actas Urológicas Españolas; 31(2); 178-178","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200021&lang=pt" 
"S0210-48062007000200002-esp","Urología antigua en el Reino de Valencia: Orígenes","López Alcina, E., Pérez Albacete, M., Canovas Ivorra, J.A.","Actas Urológicas Españolas; 31(2); 77-85","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200002&lang=pt" 
"S0210-48062007000200008-esp","Evaluación del daño en el DNA espermático","Cortés-Gutiérrez, E.I., Dávila-Rodríguez, M.I., López-Fernández, C., Fernández, J.L., Gosálvez, J.","Actas Urológicas Españolas; 31(2); 120-131","Actas Urológicas Españolas","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0210-48062007000200008&lang=pt" 
