"S0185-16672012000100007-mex","Determinantes del crecimiento de las exportaciones manufactureras de México a Estados Unidos, 1987-2007","Ríos Bolívar, Humberto, Valderrama Santibáñez, Ana Lilia, Neme Castillo, Omar","Investigación económica; 71(279); 149-180","Investigación económica","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S0185-16672012000100007&lang=pt" 
"S0798-40652012000100007-ven","Caracterización físico-química de emulsiones de aceite de maíz en agua","Reyes, Pablo, Di Scipio, Sabrina","Revista de la Facultad de Ingeniería Universidad Central de Venezuela; 27(1); 56-69","Revista de la Facultad de Ingeniería Universidad Central de Venezuela","Espanhol","2012","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0798-40652012000100007&lang=pt" 
"S1405-55462012000100006-mex","Incorporating Angular Ratio Images into Two-Frame Stereo Algorithms","Martínez González, Pablo Arturo, Castelán, Mario","Computación y Sistemas; 16(1); 53-69","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100006&lang=pt" 
"S1405-55462012000100009-mex","Índice de contraste morfológico basado en el análisis de los contornos y el fondo de la imagen","Jiménez Sánchez, Angélica R, Mendiola Santibañez, Jorge D, Herrera Ruíz, Gilberto, Santillan, Israel","Computación y Sistemas; 16(1); 99-110","Computación y Sistemas","Espanhol","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100009&lang=pt" 
"S1405-55462012000100011-mex","Semantic Cohesion for Image Annotation and Retrieval","Escalante, Hugo Jair, Sucar, Luis Enrique, Montes-y-Gómez, Manuel","Computación y Sistemas; 16(1); 121-125","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100011&lang=pt" 
"S1405-55462012000100002-mex","Control of Mechanical Systems with Dry Friction","Martínez, Roque, Álvarez, Joaquín","Computación y Sistemas; 16(1); 5-13","Computación y Sistemas","Inglês","2012","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1405-55462012000100002&lang=pt" 
"S0211-57352012000100001-esp","&quot;Racionalización del gasto en salud mental&quot;: izquierda, izquierda, derecha, derecha, adelante, detrás, un, dos, tres...","Tizón, Jorge L.","Revista de la Asociación Española de Neuropsiquiatría; 32(113); 03-06","Revista de la Asociación Española de Neuropsiquiatría","Espanhol","2012","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0211-57352012000100001&lang=pt" 
"S0074-02762012000200002-scl","Depletion of CD25+ cells during acute toxoplasmosis does not significantly increase mortality in Swiss OF1 mice","Akbar, Haroon, Germon, Stéphanie, Berthon, Patricia, Dimier-Poisson, Isabelle, Moiré, Nathalie","Memórias do Instituto Oswaldo Cruz; 107(2); 155-162","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200002&lang=pt" 
"S0074-02762012000200005-scl","The phylogeny of Simulium (Chirostilbia) (Diptera: Simuliidae) and perspectives on the systematics of the genus in the Neotropical Region","Gil-Azevedo, Leonardo Henrique, Coscarón, Sixto, Maia-Herzog, Marilza","Memórias do Instituto Oswaldo Cruz; 107(2); 178-185","Memórias do Instituto Oswaldo Cruz","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0074-02762012000200005&lang=pt" 
"S1807-86722012000100004-scl","Comparação de dois modelos de escamoteadores sobre o desempenho dos leitões","Sabino, Luana Araujo, Abreu, Paulo Giovanni de, Sousa Júnior, Vilmar Rodrigues de, Abreu, Valéria Maria Nascimento, Lopes, Letícia dos Santos","Acta Scientiarum. Animal Sciences; 34(1); 21-25","Acta Scientiarum. Animal Sciences","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100004&lang=pt" 
"S1807-86722012000100003-scl","Ammonia excretion at different life stages of silver catfish","Garcia, Luciano de Oliveira, Braun, Neiva, Becker, Alexssandro Geferson, Loro, Vania Lúcia, Baldisserotto, Bernardo","Acta Scientiarum. Animal Sciences; 34(1); 15-19","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100003&lang=pt" 
"S1807-86722012000100006-scl","Effect of sodium gluconate on performance, carcass characteristics, and intestinal morphometry of broilers from 22 to 42 days of age","Junqueira, Otto Mack, Duarte, Karina Ferreira, Garcia, Edivaldo Antônio, Sgavioli, Sarah, Praes, Maria Fernanda Ferreira Menegucci, Molino, Andréa de Britto","Acta Scientiarum. Animal Sciences; 34(1); 35-40","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100006&lang=pt" 
"S1807-86722012000100009-scl","Consumo e digestibilidade aparente de dietas com diferentes níveis de inclusão de torta de coco para alimentação de ovinos","Bosa, Ronaldo, Faturi, Cristian, Vasconcelos, Helbilena Gildeli Rodrigues, Cardoso, Arilson Moraes, Ramos, Aline Fernanda Oliveira, Azevedo, Jorge Cardoso de","Acta Scientiarum. Animal Sciences; 34(1); 57-62","Acta Scientiarum. Animal Sciences","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100009&lang=pt" 
"S1807-86722012000100012-scl","Genomic simulation for the study of data transformation efficiency in the genetic evaluation of cattle in the presence of heterogeneity","Carneiro, Antonio Policarpo Souza, Carneiro, Paulo Luiz Souza, Euclydes, Ricardo Frederico, Martins Filho, Sebastião, Silva, Fabyano Fonseca e, Cecon, Paulo Roberto","Acta Scientiarum. Animal Sciences; 34(1); 77-81","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100012&lang=pt" 
"S1807-86722012000100015-scl","Tendência genética para pesos padronizados aos 205, 365 e 550 dias de idade de bovinos Nelore da região norte do Brasil","Santos, Geneíldes Cristina de Jesus, Lopes, Fernando Brito, Marques, Ednira Gleida, Silva, Marcelo Correa da, Cavalcante, Tânia Vasconcelos, Ferreira, Jorge Luis","Acta Scientiarum. Animal Sciences; 34(1); 97-101","Acta Scientiarum. Animal Sciences","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100015&lang=pt" 
"S1807-86722012000100001-scl","Dynamics of nitrogen concentration on intercropped ryegrass","Skonieski, Fernando Reimann, Viégas, Julio, Cruz, Pablo, Nornberg, José Laerte, Bermudes, Rogério Fôlha, Gabbi, Alexandre Mossate","Acta Scientiarum. Animal Sciences; 34(1); 01-06","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100001&lang=pt" 
"S1807-86722012000100002-scl","Nitrogen and carbohydrate fractions in exclusive Tifton 85 and in pasture oversown with annual winter forage species","Moreira, Andréia Luciane, Reis, Ricardo Andrade, Simili, Flávia Fernanda, Gomide, Carlos Augusto de Miranda, Ruggieri, Ana Claudia, Berchielli, Telma Terezinha","Acta Scientiarum. Animal Sciences; 34(1); 07-14","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100002&lang=pt" 
"S1807-86722012000100005-scl","Comparison of indigestible markers from in situ and in vivo incubation to predict apparent digestibility in hay- and corn-fed horses","Oliveira, Kátia de, Bittar, Carla Maris Machado, Costa, Ciniro, Oliveira, Vinícius Antonio Baptista, Sá, Janaina Carolina de","Acta Scientiarum. Animal Sciences; 34(1); 27-33","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100005&lang=pt" 
"S1807-86722012000100008-scl","Carcass characteristics of small and medium-frame Aberdeen Angus young steers","Arboitte, Miguelangelo Ziegler, Brondani, Ivan Luis, Restle, João, Freitas, Leandro da Silva, Pereira, Lucas Braido, Cardoso, Gilmar dos Santos","Acta Scientiarum. Animal Sciences; 34(1); 49-56","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100008&lang=pt" 
"S1807-86722012000100010-scl","Glycerin levels for crossbred heifers supplemented in pasture: intake behavior","Farias, Mariana de Souza, Silva, Robério Rodrigues, Zawadzki, Fernando, Eiras, Carlos Emanuel, Lima, Beatriz Silva, Prado, Ivanor Nunes do","Acta Scientiarum. Animal Sciences; 34(1); 63-69","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100010&lang=pt" 
"S1807-86722012000100011-scl","Índices reprodutivos do rebanho Nelore da fazenda Nhumirim, Pantanal da Nhecolândia","Batista, Dayanna Schiavi do Nascimento, Abreu, Urbano Gomes Pinto de, Ferraz Filho, Paulo Bahiense, Rosa, Antônio do Nascimento","Acta Scientiarum. Animal Sciences; 34(1); 71-76","Acta Scientiarum. Animal Sciences","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100011&lang=pt" 
"S1807-86722012000100007-scl","Performance and digestibility of Nile tilapia fed with pineapple residue bran","Lima, Misleni Ricarte de, Ludke, Maria do Carmo Mohaupt Marques, Holanda, Mônica Calixto Ribeiro de, Pinto, Bárbara Wanderley Costa, Ludke, Jorge Vitor, Santos, Elton Lima","Acta Scientiarum. Animal Sciences; 34(1); 41-47","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100007&lang=pt" 
"S1807-86722012000100013-scl","Heterogeneous genetic (co)variances in simulated closed herds under selection","Lino-Lourenço, Daniela Andressa, Oliveira, Carlos Antonio Lopes de, Martins, Elias Nunes, Leite, Meiby Carneiro de Paula, Maia, Fabiana Martins Costa, Santos, Alexandra Inês dos","Acta Scientiarum. Animal Sciences; 34(1); 83-90","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100013&lang=pt" 
"S1807-86722012000100014-scl","Heterogeneous genetic cows of three genetic groups in feedlot system in the state of Pernambuco, Brazil","Borges, Christiano Raphael de Albuquerque, Azevedo, Marcílio de, Lima, Ivalda de Albuquerque, Brasil, Lúcia Helena de Albuquerque, Ferreira, Marcelo de Andrade","Acta Scientiarum. Animal Sciences; 34(1); 91-96","Acta Scientiarum. Animal Sciences","Inglês","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1807-86722012000100014&lang=pt" 
"S0874-02832012000100002-prt","Avaliação do impacto da polimedicação nas verbas de internamento nas unidades de longa duração e manutenção","Ferreira, Nelson Manuel de Lima, Rodrigues, Vítor Manuel Costa Pereira","Revista de Enfermagem Referência; serIII(6); 17-24","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100002&lang=pt" 
"S0874-02832012000100003-prt","Avaliação renal de hipertensos pela clearance de creatinina num centro de saúde de Teresina-PI, Brasil","Rezende Neta, Dinah Sá, Brandão, Douglas Barros, Silva, Kamila Cristiane de Oliveira, Santos, Tatiana Maria Melo Guimarães dos, Silva, Grazielle Roberta Freitas da","Revista de Enfermagem Referência; serIII(6); 25-31","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100003&lang=pt" 
"S0874-02832012000100004-prt","Barreiras à implementação da Terapia Compressiva","Pereira, Alda, Gaspar, Pedro","Revista de Enfermagem Referência; serIII(6); 33-44","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100004&lang=pt" 
"S0874-02832012000100006-prt","Conhecimento dos pais sobre alimentação: construção e validação de um questionário de alimentação infantil","Costa, Maria da Graça ferreira Aparício, Nunes, Maria Madalena de Jesus Cunha, Duarte, João Carvalho, Pereira, Anabela Maria Sousa","Revista de Enfermagem Referência; serIII(6); 55-68","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100006&lang=pt" 
"S0874-02832012000100007-prt","Conhecimentos e práticas de Terapia Compressiva de enfermeiros de cuidados de saúde primários","Martinho, Paulo Jorge de Jesus, Gaspar, Pedro João Soares","Revista de Enfermagem Referência; serIII(6); 69-79","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100007&lang=pt" 
"S0874-02832012000100008-prt","Cuidar em Humanitude: estudo aplicado em cuidados continuados","Simões, Mário, Salgueiro, Nídia, Rodrigues, Manuel","Revista de Enfermagem Referência; serIII(6); 81-93","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100008&lang=pt" 
"S0874-02832012000100009-prt","Famílias com um idoso dependente: avaliação da coesão e adaptação","Araújo, Isabel, Santos, António dos","Revista de Enfermagem Referência; serIII(6); 95-102","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100009&lang=pt" 
"S0874-02832012000100010-prt","Percecao da cultura organizacional em instituicoes publicas de saude com diferentes modelos de gestao","Cruz, Sofia Gaspar, Ferreira, Maria Manuela Frederico","Revista de Enfermagem Referência; serIII(6); 103-112","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100010&lang=pt" 
"S0874-02832012000100011-prt","Parceria nos cuidados de enfermagem em pediatria: do discurso à ação dos enfermeiros","Mendes, Maria Goreti Silva Ramos, Martins, Maria Manuela Ferreira Pereira da Silva","Revista de Enfermagem Referência; serIII(6); 113-121","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100011&lang=pt" 
"S0874-02832012000100012-prt","Tradução portuguesa, adaptação e validação da Perinatal Bereavement Grief Scale (PBGS) em mulheres com perda de gravidez","Koch, Cândida, Santos, Célia, Santos, Margarida Reis","Revista de Enfermagem Referência; serIII(6); 123-130","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100012&lang=pt" 
"S0874-02832012000100013-prt","Prevalência e fatores de risco de dores nas costas em adolescentes: uma revisão sistemática da literatura","Cruz, Arménio, Nunes, Henrique","Revista de Enfermagem Referência; serIII(6); 131-146","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100013&lang=pt" 
"S0874-02832012000100014-prt","Enfermagem na equipa de saúde ocupacional","Santos, Mónica, Almeida, Armando","Revista de Enfermagem Referência; serIII(6); 147-155","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100014&lang=pt" 
"S0874-02832012000100015-prt","Literacia em saúde mental de adolescentes e jovens: conceitos e desafios","Loureiro, Luís Manuel de Jesus, Mendes, Aida Maria de Oliveira Cruz, Barroso, Teresa Maria Mendes Dínis de Andrade, Santos, José Carlos Pereira dos, Oliveira, Rui Aragão, Ferreira, Ricardo Oliveira","Revista de Enfermagem Referência; serIII(6); 157-166","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100015&lang=pt" 
"S0874-02832012000100016-prt","História social da enfermagem brasileira: afrodescendentes e formação profissional pós-1930","Campos, Paulo Fernando de Souza","Revista de Enfermagem Referência; serIII(6); 167-177","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100016&lang=pt" 
"S0874-02832012000100017-prt","Ansiedade e necessidades dos cuidadores de crianças com e sem deficiência","Fernandes, Cátia Priscila Lemos, Vale, Daniela Elisabete Angélico Santos Cordeiro do, Nóbrega, Eduarda Beatriz dos Santos, Dias, Mirian Martins da Silva, Sousa, Sónia Elisete Fernando","Revista de Enfermagem Referência; serIII(6); 181-189","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100017&lang=pt" 
"S0874-02832012000100018-prt","Perceções parentais sobre estado nutricional, imagem corporal e saúde em crianças com idade escolar","Macedo, Lúcia, Festas, Constança, Vieira, Margarida","Revista de Enfermagem Referência; serIII(6); 191-200","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100018&lang=pt" 
"S0874-02832012000100019-prt","Bolsas de Integração na Investigação (BII) na UICISA-E","Santos, Sandra Maria Pereira dos","Revista de Enfermagem Referência; serIII(6); 201-202","Revista de Enfermagem Referência","Português","2012","http://www.scielo.mec.pt/scielo.php?script=sci_arttext&pid=S0874-02832012000100019&lang=pt" 
"S0004-48222012000100001-arg","Minerales de mena del depósito epitermal de baja sulfuración Don Sixto, Mendoza","Mugas Lobos, Ana Cecilia, Márquez-Zavalía, María Florencia, Galliski, Miguel Ángel","Revista de la Asociación Geológica Argentina; 69(1); 3-12","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100001&lang=pt" 
"S0004-48222012000100002-arg","Análisis de inclusiones fluidas en las vetas polimetálicas del pórfiro de Cu-(Mo) San Pedro, Mendoza","Korzeniewski, Lidia I, Rubinstein, Nora, Gómez, Anabel","Revista de la Asociación Geológica Argentina; 69(1); 13-18","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100002&lang=pt" 
"S0004-48222012000100003-arg","Estructura y metamorfismo de la formación la modesta en la estancia el tranquilo (Santa Cruz), Patagonia","Moreira, Pilar, Loustalot, Ivana I, Fernandez, Raúl, Echeveste, Horacio, Gonzalez, Pablo D, Isidoro, E, Schalamuk, A","Revista de la Asociación Geológica Argentina; 69(1); 93-27","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100003&lang=pt" 
"S0004-48222012000100004-arg","Neoproterozoic peritidal facies of the Villa Monica Formation, Sierra la J uanita, Tandilia","Manassero, Marcelo, Zalba, Patricia E, Morosi, Martin E","Revista de la Asociación Geológica Argentina; 69(1); 28-42","Revista de la Asociación Geológica Argentina","Inglês","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100004&lang=pt" 
"S0004-48222012000100005-arg","Estudio de &quot;las capas del cabo ladrillero superior&quot; en el cabo homónimo, mioceno inferior de la cuenca austral, tierra del fuego","Tudisca, Estefanía P, Pazos, Pablo J, Ghiglione, Matías C, Cianfagna, Francisco A","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100005&lang=pt" 
"S0004-48222012000100006-arg","Fragmentación por flujo en la ignimbrita Las Lajas, Formación Chon Aike, Macizo del Deseado","Echeveste, Horacio, Fernández, Raúl","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100006&lang=pt" 
"S0004-48222012000100007-arg","Geología y petrología del cuerpo Máfico-Ultramáfico Las Juntas, Sierra de Valle Fértil, Provincia de San Juan","Ignacio, Baliani, Otamendi, Juan E, Tibaldi, Alina M, Cristofolini, Eber A","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100007&lang=pt" 
"S0004-48222012000100008-arg","Retroceso de la línea de costa en las Grütas, provincia de Río Negro","Kokot, Roberto R, Chomnalez, Florencia","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100008&lang=pt" 
"S0004-48222012000100009-arg","Nueva evidencia de actividad tectónica cuaternaria en la depresión Zonda-Maradona, provincia de San Juan","Perucca, Laura P, Lara, Gabriela, Vargas, Nicolás","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100009&lang=pt" 
"S0004-48222012000100010-arg","La roca de caja del Batolito de la Patagonia Central en Gastre: nuevas evidencias sobre la deformación del Triásico tardío - Jurásico temprano en la región","Zaffarana, Claudia Beatriz, Montenegro, Teresita, Somoza, Rubén","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100010&lang=pt" 
"S0004-48222012000100011-arg","Orogénesis y drenaje en la región del Valle de Lerma (cordillera oriental, Salta, Argentina) durante el Pleistoceno Tardío","González Bonorino, Gustavo, Del Valle Abascal, Liliana","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100011&lang=pt" 
"S0004-48222012000100012-arg","El volcanismo bimodal del volcán cerro Corona, Alta Sierra de Somún Curá, provincia de Río Negro","Maro, Guadalupe, Remesal, Marcela B","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100012&lang=pt" 
"S0004-48222012000100013-arg","Dra. Teresa María Sánchez (1945-2011)","Waisfeld, Beatriz, Vaccari, Emilio, Oarrera, Marcelo, Gordillo, Sandra, Sterren, Andrea F, Salas, María José, Bertero, Verónica, Foglia, Rodolfo, Balseiro, Diego, Rustán, Juan José, Halpern, Karen, Montoya, Ezequiel, Bayer, Sol, Roi, Facundo, Boretto, Gabriella","Revista de la Asociación Geológica Argentina; 69(1); -","Revista de la Asociación Geológica Argentina","Espanhol","2012","http://www.scielo.org.ar/scielo.php?script=sci_arttext&pid=S0004-48222012000100013&lang=pt" 
"S1983-30832012000100009-scl","Perfil fisiológico de uma aula de body step®","Grossl, Talita, Pires, Chrizziane Morales, Silva, Rosane Carla Rosendo da, Rosa, Fabia, Lucas, Ricardo Dantas de, Guglielmo, Luiz Guilherme Antonacci","Revista da Educação Física / UEM; 23(1); 87-96","Revista da Educação Física / UEM","Português","2012","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1983-30832012000100009&lang=pt" 
