"S0124-59962007000100016-col","SOCIEDAD CIVIL, VIRTUD Y COMERCIO","Castrillón, Alberto","Revista de Economía Institucional; 9(16); 335-341","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100016&lang=pt" 
"S0124-59962007000100005-col","LOS LÍMITES DE LA EFICIENCIA ECONÓMICA EN UNA SOCIEDAD DEMOCRÁTICA","Agafonow, Alejandro","Revista de Economía Institucional; 9(16); 89-119","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100005&lang=pt" 
"S0124-59962007000100004-col","LOS FUNDAMENTOS MORALES DELA ECONOMÍA: UNA RELECTURA DEL PROBLEMA DE ADAM SMITH","Pena López, José Atilano, Sánchez Santos, José Manuel","Revista de Economía Institucional; 9(16); 63-87","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100004&lang=pt" 
"S0124-59962007000100007-col","LA RECIPROCIDAD Y LA PARADOJA DEL VOTANTE","Gallego, Jorge Andrés","Revista de Economía Institucional; 9(16); 149-188","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100007&lang=pt" 
"S0124-59962007000100006-col","REVISIÓN CRÍTICA DE LOS APORTES DEL INSTITUCIONALISMO A LA TEORÍA Y LA PRÁCTICA DEL DESARROLLO","Prats, Joan Oriol","Revista de Economía Institucional; 9(16); 121-148","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100006&lang=pt" 
"S0124-59962007000100009-col","EL PODER DE VOTO EN EL CONSEJO NACIONAL DE SEGURIDAD SOCIAL EN SALUD","Rodríguez A., Sandra Milena","Revista de Economía Institucional; 9(16); 223-253","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100009&lang=pt" 
"S0124-59962007000100008-col","LA SEGMENTACIÓN DEL MERCADO LABORAL COLOMBIANO EN LA DÉCADA DE LOS NOVENTA","Uribe, José Ignacio, Ortiz, Carlos Humberto, García, Gustavo Adolfo","Revista de Economía Institucional; 9(16); 189-221","Revista de Economía Institucional","Espanhol","2007","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0124-59962007000100008&lang=pt" 
"S0036-46652007000300008-scl","Primary screening of blood donors by nat testing for HCV-RNA: development of an &quot;in-house&quot; method and results","Wendel, Silvano, Levi, José Eduardo, Takaoka, Deise Tihe, Silva, Isabela Cristina, Castro, Juliana Polachini de, Torezan-Filho, Mário A., Ghaname, Jorge, Gioachini, Romualdo, Brandão, Joselito, Durigon, Edison Luis","Revista do Instituto de Medicina Tropical de São Paulo; 49(3); 177-185","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000300008&lang=pt" 
"S0036-46652007000300010-scl","Neonatal sepsis and meningitis caused by Neisseria meningitidis: a case report","Falcão, Mário Cícero, Andrade, Samantha Brasil de, Ceccon, Maria Esther Jurfest Rivero, Vaz, Flávio Adolfo Costa","Revista do Instituto de Medicina Tropical de São Paulo; 49(3); 191-194","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000300010&lang=pt" 
"S0036-46652007000300013-scl","The use of the antifungal agent miconazole as an inhibitor of Blastocystis hominis growth in Entamoeba histolytica/E. dispar cultures","Gonçalves, Alessandra Queiroga, Viana, João da Costa, Pires, Edna Maria, Bóia, Márcio Neves, Coura, José Rodrigues, Silva, Edward Félix","Revista do Instituto de Medicina Tropical de São Paulo; 49(3); 201-202","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000300013&lang=pt" 
"S0042-96862007000600009-spa","Can non-physician health-care workers assess and manage cardiovascular risk in primary care?","Abegunde, Dele O, Shengelia, Bakuti, Luyten, Anne, Cameron, Alexandra, Celletti, Francesca, Nishtar, Sania, Pandurangi, Vasu, Mendis, Shanthi","Bulletin of the World Health Organization; 85(6); 432-440","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600009&lang=pt" 
"S0042-96862007000600011-spa","An evaluation of infant immunization in Africa: is a transformation in progress?","Arevshatian, L, Clements, CJ, Lwanga, SK, Misore, AO, Ndumbe, P, Seward, JF, Taylor, P","Bulletin of the World Health Organization; 85(6); 449-457","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600011&lang=pt" 
"S0042-96862007000600012-spa","Assessment of the age-specific disability weight of chronic schistosomiasis japonica","Jia, Tie-Wu, Zhou, Xiao-Nong, Wang, Xian-Hong, Utzinger, Jürg, Steinmann, Peter, Wu, Xiao-Hua","Bulletin of the World Health Organization; 85(6); 458-465","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600012&lang=pt" 
"S0042-96862007000600013-spa","Operational effectiveness of single-dose nevirapine in preventing mother-to-child transmission of HIV","Colvin, Mark, Chopra, Mickey, Doherty, Tanya, Jackson, Debra, Levin, Jonathan, Willumsen, Juana, Goga, Ameena, Moodley, Pravi","Bulletin of the World Health Organization; 85(6); 466-473","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600013&lang=pt" 
"S0042-96862007000600014-spa","Global comparative assessments of life expectancy: the impact of migration with reference to Australia","Page, Andrew, Begg, Stephen, Taylor, Richard, Lopez, Alan D","Bulletin of the World Health Organization; 85(6); 474-481","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600014&lang=pt" 
"S0042-96862007000600016-spa","Global eradication of polio: the case for &quot;finishing the job&quot;","Lahariya, Chandrakant","Bulletin of the World Health Organization; 85(6); 487-492","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600016&lang=pt" 
"S0042-96862007000600017-spa","Understanding the community impact of lymphatic filariasis: a review of the sociocultural literature","Wynd, Shona, Melrose, Wayne D, Durrheim, David N, Carron, Jaime, Gyapong, Margaret","Bulletin of the World Health Organization; 85(6); 493-498","Bulletin of the World Health Organization","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S0042-96862007000600017&lang=pt" 
"S0101-41612007000200004-scl","Elasticidade-renda dos produtos alimentares nas regiões metropolitanas brasileiras: uma aplicação da POF 1995/1996","Silveira, Fernando Gaiger, Menezes, Tatiane A. de, Magalhães, Luís Carlos G. de, Diniz, Bernardo P. Campolina","Estudos Econômicos (São Paulo); 37(2); 329-352","Estudos Econômicos (São Paulo)","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-41612007000200004&lang=pt" 
"S0036-46652007000300001-scl","Histoplasma capsulatum fungemia in patients with acquired immunodeficiency syndrome: detection by lysis-centrifugation blood-culturing technique","Oliveira, Flávio de Mattos, Fernandes, Sérgio Sônego, Severo, Cecília Bittencourt, Guazzelli, Luciana Silva, Severo, Luiz Carlos","Revista do Instituto de Medicina Tropical de São Paulo; 49(3); 135-138","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000300001&lang=pt" 
"S0036-46652007000300011-scl","Molecular detection of &quot;Candidatus Mycoplasma haemominutum&quot; in a lion (Panthera leo) from a brazilian zoological garden","Guimaraes, Ana M. S., Javorouski, Manoel L., Bonat, Marcelo, Lacerda, Oneida, Balbinotti, Bruna, Queiroz, Lucyenne G.P.B., Timenetsky, Jorge, Biondo, Alexander W., Messick, Joanne B.","Revista do Instituto de Medicina Tropical de São Paulo; 49(3); 195-196","Revista do Instituto de Medicina Tropical de São Paulo","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0036-46652007000300011&lang=pt" 
"S0376-78922007000200003-esp","Reconstrucción del complejo areola-pezón: revisión de 60 casos","Fernández García, R., Fernández Delgado, J., Martínez Méndez, J.R., Bravo Brañas, E., García Redondo, M., Sordo Miralles, G., Casado Pérez, C.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 097-104","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200003&lang=pt" 
"S0376-78922007000200002-esp","Abordaje areolar en mamoplastia de aumento","Castillo Delgado, P, Prado Scott, A., Troncoso Rigotti, A., Villamán González, J., Fuentes Freire, P.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 091-096","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200002&lang=pt" 
"S0376-78922007000200007-esp","Innovación en la reconstrucción del pabellón auricular disgenésico con tejido expandido e implante","Iwanyk, P., Iacouzzi, S.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 123-128","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200007&lang=pt" 
"S0376-78922007000200006-esp","Biopsia de la arteria temporal: revisión de indicaciones y técnica quirúrgica para cirujanos plásticos","Rodríguez Lorenzo, A., Álvarez Jorge, A., Martelo Villar, F.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 117-122","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200006&lang=pt" 
"S0376-78922007000200009-esp","Mionecrosis masiva por salmonella enteritidis en paciente inmunodeprimido","Baeta, P., Fernández Palacios, J., Marrero, T., Suárez, O.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 133-136","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200009&lang=pt" 
"S0376-78922007000200001-esp","El ojo hermoso","Ramírez, O. M., Novo Torres, A., Volpe, Ch. R.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 079-090","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200001&lang=pt" 
"S0376-78922007000200008-esp","Angiomixoma cutáneo primario","Moretti, A., Gallo, S., Savoré, M., Monti, J.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 129-132","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200008&lang=pt" 
"S0376-78922007000200004-esp","Uso de vitamina C en la solución tumescente de liposucción como inductor de lipolisis y fibrosis: Trabajo experimental","Antoniadis Petrakis, N., González Romero, T.C.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 105-110","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200004&lang=pt" 
"S1415-790X2007000200001-scl","Editorial","Almeida, Márcia Furquim de, Goldbaum, Moisés","Revista Brasileira de Epidemiologia; 10(2); 137-138","Revista Brasileira de Epidemiologia","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000200001&lang=pt" 
"S1415-790X2007000200003-scl","Indicadores de prescrição médica nas unidades básicas de Saúde da Família no município de Campina Grande, PB","Farias, Andrezza Duarte, Cardoso, Maria Aparecida Alves, Medeiros, Ana Cláudia Dantas de, Belém, Lindomar de Farias, Simões, Mônica de Oliveira da Silva","Revista Brasileira de Epidemiologia; 10(2); 149-156","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000200003&lang=pt" 
"S1415-790X2007000200014-scl","Comparação de dois programas computacionais utilizados na estimativa do consumo alimentar de crianças","Salles-Costa, Rosana, Antunes, Marina M. L., Mello, Melissa A., Sichieri, Rosely","Revista Brasileira de Epidemiologia; 10(2); 267-275","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000200014&lang=pt" 
"S1415-790X2007000200016-scl","","","Revista Brasileira de Epidemiologia; 10(2); 288-288","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1415-790X2007000200016&lang=pt" 
"S1516-44462007000200033-scl","Psicoterapia psicanalítica breve","Khouri, Magda Guimarães","Revista Brasileira de Psiquiatria; 29(2); 201-201","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200033&lang=pt" 
"S1516-44462007000200031-scl","ASC: What does it measure and predict?","Braun, Ivan Mario","Revista Brasileira de Psiquiatria; 29(2); 198-199","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200031&lang=pt" 
"S1516-44462007000200032-scl","Tabagismo: dos fundamentos ao tratamento","Castro, Luís André P G","Revista Brasileira de Psiquiatria; 29(2); 200-200","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200032&lang=pt" 
"S1516-44462007000200029-scl","Quem ainda lê a produção científica psiquiátrica brasileira?","Sougey, Everton Botelho","Revista Brasileira de Psiquiatria; 29(2); 197-197","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200029&lang=pt" 
"S1516-44462007000200030-scl","Quem lê (mas não cita) ciência brasileira?","Kapczinski, Flávio","Revista Brasileira de Psiquiatria; 29(2); 198-198","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200030&lang=pt" 
"S1516-44462007000200027-scl","Are there differences between early- and late-onset social anxiety disorder?","Crippa, José Alexandre S, Loureiro, Sonia Regina, Baptista, Carlos Alberto, Osório, Flávia","Revista Brasileira de Psiquiatria; 29(2); 195-196","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200027&lang=pt" 
"S1516-44462007000200028-scl","Reply to Dr. Crippa&#039;s letter &quot;Are there differences between early- and late-onset social anxiety disorder?&quot;","Menezes, Gabriela Bezerra de, Fontenelle, Leonardo F, Versiani, Márcio","Revista Brasileira de Psiquiatria; 29(2); 196-197","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200028&lang=pt" 
"S1516-44462007000200025-scl","More for the same?","Gentil, Valentim","Revista Brasileira de Psiquiatria; 29(2); 193-194","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200025&lang=pt" 
"S1516-44462007000200026-scl","A redução de leitos não significou redução do financiamento para a saúde mental no Brasil","Delgado, Pedro Gabriel, Weber, Renata","Revista Brasileira de Psiquiatria; 29(2); 194-195","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200026&lang=pt" 
"S1516-44462007000200004-scl","Impulsivity and compulsivity in pathological gambling and obsessive-compulsive disorder","Potenza, Marc N","Revista Brasileira de Psiquiatria; 29(2); 105-106","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200004&lang=pt" 
"S1516-44462007000200003-scl","Can molecular imaging techniques identify biomarkers for neuropsychiatric disorders?","Bressan, Rodrigo A, Shih, Ming C, Hoexter, Marcelo Q, Lacerda, Acioly L T","Revista Brasileira de Psiquiatria; 29(2); 102-104","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200003&lang=pt" 
"S1516-44462007000200002-scl","Scientific indicators of productivity: time for action","Dainesi, Sonia Mansoldo, Pietrobon, Ricardo","Revista Brasileira de Psiquiatria; 29(2); 100-101","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200002&lang=pt" 
"S1516-44462007000200001-scl","Bibliometria e visibilidade da psiquiatria brasileira","Tavares, Hermano, Miguel, Euripedes C, Mari, Jair de Jesus, Rohde, Luis Augusto, Mercadante, Marcos T, Bressan, Rodrigo Affonseca","Revista Brasileira de Psiquiatria; 29(2); 99-99","Revista Brasileira de Psiquiatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200001&lang=pt" 
"S1516-44462007000200017-scl","Assessing the quality of a scientific journal: the case of Revista Brasileira de Psiquiatria","Kieling, Christian, Gonçalves, Renata Rocha Fernandes","Revista Brasileira de Psiquiatria; 29(2); 177-181","Revista Brasileira de Psiquiatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200017&lang=pt" 
"S1516-44462007000200008-scl","A clinical study comparing manic and mixed episodes in patients with bipolar disorder","Schwartzmann, Ângela Maria, Amaral, José Antonio, Issler, Cilly, Caetano, Sheila C, Tamada, Renata S, Almeida, Karla Mathias de, Soares, Marcia Brito de Macedo, Dias, Rodrigo da Silva, Rocca, Cristiana C, Lafer, Beny","Revista Brasileira de Psiquiatria; 29(2); 130-133","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200008&lang=pt" 
"S1516-44462007000200007-scl","Alcohol and drug use among university students: gender differences","Wagner, Gabriela Arantes, Stempliuk, Vladimir de Andrade, Zilberman, Monica L, Barroso, Lúcia Pereira, Andrade, Arthur Guerra de","Revista Brasileira de Psiquiatria; 29(2); 123-129","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200007&lang=pt" 
"S1516-44462007000200006-scl","Leading countries in mental health research in Latin America and the Caribbean","Razzouk, Denise, Zorzetto, Ricardo, Dubugras, Maria Thereza, Gerolin, Jerônimo, Mari, Jair de Jesus","Revista Brasileira de Psiquiatria; 29(2); 118-122","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200006&lang=pt" 
"S1516-44462007000200014-scl","Reliability of the Brazilian version of the Camberwell Assessment of Needs (CAN) in first-episode psychosis cases in São Paulo, Brazil","Schlithler, Ana Cristina Belizia, Scazufca, Marcia, Busatto, Geraldo, Coutinho, Letícia Maria Silva, Menezes, Paulo Rossi","Revista Brasileira de Psiquiatria; 29(2); 160-163","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200014&lang=pt" 
"S1516-44462007000200013-scl","Subclinical hypothyroidism: psychiatric disorders and symptoms","Almeida, Cloyra, Brasil, Marco Antônio, Costa, Antônio José Leal, Reis, Fabiola A A, Reuters, Vaneska, Teixeira, Patrícia, Ferreira, Márcia, Marques, Amanda M, Melo, Bianca A, Teixeira, Letícia B B de M, Buescu, Alexandre, Vaisman, Mário","Revista Brasileira de Psiquiatria; 29(2); 157-159","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200013&lang=pt" 
"S1516-44462007000200012-scl","Adaptation and construct validation of the Barratt Impulsiveness Scale (BIS 11) to Brazilian Portuguese for use in adolescents","Diemen, Lisia von, Szobot, Claudia Maciel, Kessler, Felix, Pechansky, Flavio","Revista Brasileira de Psiquiatria; 29(2); 153-156","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200012&lang=pt" 
"S1516-44462007000200009-scl","Brain injury markers (S100B and NSE) in chronic cocaine dependents","Kessler, Felix Henrique Paim, Woody, George, Portela, Luís Valmor Cruz, Tort, Adriano Bretanha Lopes, De Boni, Raquel, Peuker, Ana Carolina Wolf Baldino, Genro, Vanessa, Diemen, Lísia von, Souza, Diogo Onofre Gomes de, Pechansky, Flavio","Revista Brasileira de Psiquiatria; 29(2); 134-139","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200009&lang=pt" 
"S1516-44462007000200011-scl","Presence of D4 dopamine receptors in human prefrontal cortex: a postmortem study","Marazziti, Donatella, Lucacchini, Antonio, Baroni, Stefano, Betti, Laura, Catena, Mario, Giannaccini, Gino, Dell&#039;Osso, Bernardo, Masala, Irene, Mungai, Francesco, Dell&#039;Osso, Liliana","Revista Brasileira de Psiquiatria; 29(2); 148-152","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200011&lang=pt" 
"S1516-44462007000200023-scl","Transtorno do estresse pós-traumático após cardioversor-desfibrilador automático implantável","Amadera, Gustavo Daud, Baldaçara, Leonardo, Gennaro, Karen, Uchida, Ricardo, Sanches, Marsal","Revista Brasileira de Psiquiatria; 29(2); 191-192","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200023&lang=pt" 
"S1516-44462007000200021-scl","Treatment of comorbid attention deficit hyperactivity disorder and depression in pediatric patient","Moura, Marcela Alves de","Revista Brasileira de Psiquiatria; 29(2); 189-190","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200021&lang=pt" 
"S1516-44462007000200019-scl","Revisando conceitos: o papel da psiquiatria moderna no hospital geral e na atenção primária","De Marco, Mario Alfredo, Cítero, Vanessa de Albuquerque, Martins, Luiz Antonio Nogueira","Revista Brasileira de Psiquiatria; 29(2); 188-188","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200019&lang=pt" 
"S1516-44462007000200020-scl","Marcadores antropométricos de sobrepeso e Inventário Beck de Depressão: uma associação a ser considerada","Moreira, Rodrigo O, Zen, Mário S","Revista Brasileira de Psiquiatria; 29(2); 188-189","Revista Brasileira de Psiquiatria","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200020&lang=pt" 
"S1516-44462007000200016-scl","O que nossos pacientes querem e necessitam saber sobre transtorno de ansiedade generalizada?","Allgulander, Christer","Revista Brasileira de Psiquiatria; 29(2); 172-176","Revista Brasileira de Psiquiatria","Inglês, Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200016&lang=pt" 
"S1516-44462007000200024-scl","Increased surgical morbidity of psychiatric patients submitted to appendectomy","Rocha, Felipe Filardi da, Soares, Flávia Mello, Correa, Humberto, Rocha, Renata Figueiredo, Teixeira, Antônio Lúcio","Revista Brasileira de Psiquiatria; 29(2); 192-193","Revista Brasileira de Psiquiatria","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-44462007000200024&lang=pt" 
"S0376-78922007000200010-esp","Uso de bridas de polipropileno para la desepidermización en mamoplastias de reducción: use in deepithelization in reduction mammaplasty","Cabrera Sánchez, E., Fidalgo Rodríguez, F., Navarro Cecilia, J., De Piero Belmonte, G.H., Rioja Torrejón, L.F.","Cirugía Plástica Ibero-Latinoamericana; 33(2); 137-138","Cirugía Plástica Ibero-Latinoamericana","Espanhol","2007","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0376-78922007000200010&lang=pt" 
"S1415-790X2007000200016-spa","","","Revista Brasileira de Epidemiologia; 10(2); 288-288","Revista Brasileira de Epidemiologia","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1415-790X2007000200016&lang=pt" 
