"S1413-81232007000400005-scl","Os hospitais e a nova realidade","Rehem, Renilson","Ciência &amp; Saúde Coletiva; 12(4); 843-846","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1413-81232007000400005&lang=pt" 
"S0103-84782007000400044-scl","Three-dimensional magnetic resonance reconstruction images before and after surgical therapy of spontaneous canine brain tumors","Canola, Julio Carlos, Oliveira, Fabrício Singaretti de","Ciência Rural; 37(4); 1174-1177","Ciência Rural","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400044&lang=pt" 
"S0103-84782007000400014-scl","Caracterização hidráulica de um Latossolo vermelho associada à caracterização pedológica do perfil","Carvalho, Laércio Alves de, Libardi, Paulo Leonel, Rocha, Genelício Crusoé, Cruz, Antônio Carlos Rodrigues","Ciência Rural; 37(4); 1008-1013","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400014&lang=pt" 
"S0103-84782007000400016-scl","Expectativa de vida e causas de morte em cães na área metropolitana de São Paulo (Brasil)","Bentubo, Henri Donnarumma Levy, Tomaz, Maurício Angelo, Bondan, Eduardo Fernandes, Lallo, Maria Anete","Ciência Rural; 37(4); 1021-1026","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400016&lang=pt" 
"S0103-84782007000400043-scl","Crescimento e produtividade do almeirão em concentrações de N total contendo NH4+ na solução nutritiva","Godoi, Rodrigo dos Santos, Andriolo, Jerônimo Luiz, Madalóz, José Carlos Cazarotto, Janisch, Djeimi Isabel, Barros, Cláudia Alessandra Peixoto de","Ciência Rural; 37(4); 1170-1173","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400043&lang=pt" 
"S0103-84782007000400042-scl","Densidade crítica ao crescimento de plantas considerando água disponível e resistência à penetração de um Argissolo Vermelho distrófico arênico","Lima, Cláudia Liane Rodrigues de, Reichert, José Miguel, Reinert, Dalvan José, Suzuki, Luis Eduardo Akiyoshi Sanches, Dalbianco, Leandro","Ciência Rural; 37(4); 1166-1169","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400042&lang=pt" 
"S0103-84782007000400040-scl","Comprimento da estaca e tipo de substrato na propagação vegetativa de atroveran","Costa, Larissa Corrêa do Bomfim, Pinto, José Eduardo Brasil Pereira, Bertolucci, Suzan Kelly Vilela","Ciência Rural; 37(4); 1157-1160","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400040&lang=pt" 
"S0103-84782007000400021-scl","Fechamento das placas epifisárias do metacarpiano principal, do rádio e da tíbia em potros Crioulos","Luiz, Rodrigo Colares, De La Corte, Flavio Desessards, Brass, Karin Erica","Ciência Rural; 37(4); 1052-1055","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400021&lang=pt" 
"S0103-84782007000400022-scl","Metacercárias de Ascocotyle (Phagicola) longa Ransom, 1920 (Digenea: Heterophyidae), em Mugil platanus, no estuário de Cananéia, SP, Brasil","Oliveira, Sandra Aparecida de, Blazquez, Francisco Javier Hernandez, Antunes, Sergio Araújo, Maia, Antonio Augusto Mendes","Ciência Rural; 37(4); 1056-1059","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400022&lang=pt" 
"S0103-84782007000400039-scl","Estimativa da área foliar de meloeiro em estádios fenológicos por fotos digitais","Lopes, Sidinei José, Brum, Betânia, Santos, Valdecir José dos, Fagan, Evandro Binotto, Luz, Gean Lopes da, Medeiros, Sandro Luis Petter","Ciência Rural; 37(4); 1153-1156","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400039&lang=pt" 
"S0103-84782007000400038-scl","Análise da conformidade na adoção das normas de produção integrada de pêssego","Tibola, Casiane Salete, Fachinello, José Carlos, Rombaldi, Cesar Valmor, Picolotto, Luciano, Krüger, Leandro","Ciência Rural; 37(4); 1149-1152","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400038&lang=pt" 
"S0103-84782007000400037-scl","Suscetibilidade de Rhyzopertha dominica (Fabricius) (Coleoptera: Bostrichidae) ao enxofre","Gonçalves, José Roberto, Faroni, Lêda Rita D&#039;Antonino, Guedes, Raul Narciso Carvalho, Oliveira, Carlos Romero Ferreira de, Silva, Ramon Macedo","Ciência Rural; 37(4); 1145-1148","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400037&lang=pt" 
"S0103-84782007000400035-scl","Procedimentos de coleta de leite cru individual e sua relação com a composição físico-química e a contagem de células somáticas","Reis, Guilherme Lanna, Alves, Andréa Amaral, Lana, Ângela Maria Quintão, Coelho, Sandra Gesteira, Souza, Marcelo Resende de, Cerqueira, Mônica Maria Oliveira Pinho, Penna, Cláudia Freire de Andrade Morais, Mendes, Egleu Diomedes Marinho","Ciência Rural; 37(4); 1134-1138","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400035&lang=pt" 
"S0103-84782007000400034-scl","Tendência histórica de preços pagos ao produtor na agricultura de grãos do Rio Grande do Sul, Brasil","Souza, Renato Santos de, Viana, João Garibaldi Almeida","Ciência Rural; 37(4); 1128-1133","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400034&lang=pt" 
"S0103-84782007000400033-scl","A relação entre o preço pago pelo consumidor de carne bovina em Santa Maria e o recebido pelo produtor de gado de corte no Rio Grande do Sul, Brasil","Viana, João Garibaldi Almeida, Silveira, Vicente Celestino Pires","Ciência Rural; 37(4); 1122-1127","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400033&lang=pt" 
"S0103-84782007000400045-scl","Anticorpos neutralizantes contra os vírus da cinomose e da parainfluenza em cães de canis dos municípios de Novo Hamburgo e Porto Alegre, RS, Brasil","Hartmann, Tamahine Larronda Schmidt, Batista, Helena Beatriz de Carvalho Ruthner, Dezen, Diógenes, Spilki, Fernando Rosado, Franco, Ana Claudia, Roehe, Paulo Michel","Ciência Rural; 37(4); 1178-1181","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400045&lang=pt" 
"S0103-84782007000400047-scl","Halicephalobus gingivalis (H.deletrix) in the brain of a horse","Vasconcelos, Rosemeri de Oliveira, Lemos, Karen Regina, Moraes, Julieta Rodini Engracia de, Borges, Vívian Palmeira","Ciência Rural; 37(4); 1185-1187","Ciência Rural","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400047&lang=pt" 
"S0103-84782007000400026-scl","Produção e composição do leite de porcas híbridas mantidas em ambiente quente","Martins, Terezinha Domiciano Dantas, Costa, Alberto Neves, Silva, José Humberto Vilar da, Brasil, Lúcia Helena de Albuquerque, Valença, Rômulo Menna Barreto, Souza, Nadja Maria de","Ciência Rural; 37(4); 1079-1083","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400026&lang=pt" 
"S0103-84782007000400030-scl","Monitoramento populacional de capivaras (Hydrochaeris hydrochaeris Linnaeus, 1766) em Pirassununga, SP, Brasil","Vargas, Flávia Carolina, Vargas, Sheyla Cristina, Moro, Maria Estela Gaglianone, Silva, Valtair, Carrer, Célia Regina Orlandelli","Ciência Rural; 37(4); 1104-1108","Ciência Rural","Português","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782007000400030&lang=pt" 
"S1413-81232007000400005-spa","Os hospitais e a nova realidade","Rehem, Renilson","Ciência &amp; Saúde Coletiva; 12(4); 843-846","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400005&lang=pt" 
"S1413-81232007000400004-spa","Serviços hospitalares e mercado privado de planos de saúde: desafios e relacionamento","Figueiredo, Luiz Fernando","Ciência &amp; Saúde Coletiva; 12(4); 841-843","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400004&lang=pt" 
"S1413-81232007000400003-spa","Accountability e qualidade","Portela, Margareth Crisóstomo","Ciência &amp; Saúde Coletiva; 12(4); 840-841","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400003&lang=pt" 
"S1413-81232007000400001-spa","Situação e desafios do sistema hospitalar brasileiro","Malik, Ana Maria, Novaes, Hillegonda Maria Dutilh","Ciência &amp; Saúde Coletiva; 12(4); 822-822","Ciência &amp; Saúde Coletiva","Inglês, Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400001&lang=pt" 
"S1413-81232007000400006-spa","Os autores respondem","","Ciência &amp; Saúde Coletiva; 12(4); 846-848","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400006&lang=pt" 
"S1413-81232007000400030-spa","O desafio do conhecimento: pesquisa qualitativa em saúde","Nunes, Everardo Duarte","Ciência &amp; Saúde Coletiva; 12(4); 1087-1088","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400030&lang=pt" 
"S1413-81232007000400029-spa","Conhecimentos e práticas em saúde bucal de mães que freqüentaram um programa odontológico de atenção materno-infantil","Moura, Lúcia de Fátima Almeida de Deus, Moura, Marcoeli Silva de, Toledo, Orlando Ayrton de","Ciência &amp; Saúde Coletiva; 12(4); 1079-1086","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400029&lang=pt" 
"S1413-81232007000400027-spa","A fluoretação da água de abastecimento público e seus benefícios no controle da cárie dentária: cinqüenta anos no Brasil","Ramires, Irene, Buzalaf, Marília Afonso Rabelo","Ciência &amp; Saúde Coletiva; 12(4); 1057-1065","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400027&lang=pt" 
"S1413-81232007000400026-spa","Perda dentária e a imagem do cirurgião-dentista entre um grupo de idosos","Hiramatsu, Daniel Afonso, Tomita, Nilce Emy, Franco, Laércio Joel","Ciência &amp; Saúde Coletiva; 12(4); 1051-1056","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400026&lang=pt" 
"S1413-81232007000400024-spa","O gordo em pauta: representações do ser gordo em revistas semanais","Sudo, Nara, Luz, Madel T.","Ciência &amp; Saúde Coletiva; 12(4); 1033-1040","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400024&lang=pt" 
"S1413-81232007000400022-spa","Caracterização socioeconômica, antropométrica e alimentar de obesos graves","Lima, Laydiane Pereira de, Sampaio, Helena Alves de Carvalho","Ciência &amp; Saúde Coletiva; 12(4); 1011-1020","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400022&lang=pt" 
"S1413-81232007000400020-spa","O uso da Análise Envoltória de Dados (DEA) para avaliação de hospitais universitários brasileiros","Lins, Marcos Estellita, Lobo, Maria Stella de Castro, Silva, Angela Cristina Moreira da, Fiszman, Roberto, Ribeiro, Vagner José de Paula","Ciência &amp; Saúde Coletiva; 12(4); 985-998","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400020&lang=pt" 
"S1413-81232007000400018-spa","O hospital e a formação em saúde: desafios atuais","Feuerwerker, Laura Camargo Macruz, Cecílio, Luiz Carlos de Oliveira","Ciência &amp; Saúde Coletiva; 12(4); 965-971","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400018&lang=pt" 
"S1413-81232007000400017-spa","The importance of hormesis to public health","Cook, Ralph, Calabrese, Edward J.","Ciência &amp; Saúde Coletiva; 12(4); 955-963","Ciência &amp; Saúde Coletiva","Inglês","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400017&lang=pt" 
"S1413-81232007000400015-spa","Do registro ao indicador: gestão da produção da informação assistencial nos hospitais","Schout, Denise, Novaes, Hillegonda Maria Dutilh","Ciência &amp; Saúde Coletiva; 12(4); 935-944","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400015&lang=pt" 
"S1413-81232007000400014-spa","A qualidade nos serviços de emergência de hospitais públicos e algumas considerações sobre a conjuntura recente no município do Rio de Janeiro","Bittencourt, Roberto José, Hortale, Virginia Alonso","Ciência &amp; Saúde Coletiva; 12(4); 929-934","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400014&lang=pt" 
"S1413-81232007000400013-spa","Os hospitais de pequeno porte e sua inserção no SUS","Ugá, Maria Alicia Domínguez, López, Elaine Machado","Ciência &amp; Saúde Coletiva; 12(4); 915-928","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400013&lang=pt" 
"S1413-81232007000400010-spa","Financiamento da assistência médico-hospitalar no Brasil","Carvalho, Déa Mara Tarbes de","Ciência &amp; Saúde Coletiva; 12(4); 879-892","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400010&lang=pt" 
"S1413-81232007000400009-spa","Desafios e perspectivas futuras dos hospitais universitários no Brasil","Machado, Sérgio Pinto, Kuchenbecker, Ricardo","Ciência &amp; Saúde Coletiva; 12(4); 871-877","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400009&lang=pt" 
"S1413-81232007000400008-spa","Os ruídos encontrados na construção de um modelo democrático e participativo de gestão hospitalar","Bernardes, Andrea, Cecílio, Luis Carlos de Oliveira, Nakao, Janete R. S., Évora, Yolanda D. Martinez","Ciência &amp; Saúde Coletiva; 12(4); 861-870","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400008&lang=pt" 
"S1413-81232007000400016-spa","A organização do abastecimento do hospital público a partir da cadeia produtiva: uma abordagem logística para a área de saúde","Infante, Maria, Santos, Maria Angélica Borges dos","Ciência &amp; Saúde Coletiva; 12(4); 945-954","Ciência &amp; Saúde Coletiva","Português","2007","http://www.scielosp.org/scielo.php?script=sci_arttext&pid=S1413-81232007000400016&lang=pt" 
"S0100-879X2007000800017-scl","Preparation and cytotoxicity of cisplatin-containing liposomes","Carvalho Júnior, A.D., Vieira, F.P., De Melo, V.J., Lopes, M.T.P., Silveira, J.N., Ramaldes, G.A., Garnier-Suillerot, A., Pereira-Maia, E.C., De Oliveira, M.C.","Brazilian Journal of Medical and Biological Research; 40(8); 1149-1157","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800017&lang=pt" 
"S0100-879X2007000800014-scl","Dose-dependent in vitro inhibition of rabbit corneal matrix metalloproteinases by an extract of Pothomorphe umbellata after alkali injury","Barros, L.F.M., Barros, P.S.M., Röpke, C.D., Silva, V.V., Sawada, T.C.H., Barros, S.B.M., Belfort Jr., R.","Brazilian Journal of Medical and Biological Research; 40(8); 1129-1132","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800014&lang=pt" 
"S0100-879X2007000800006-scl","The use of light-emitting diodes to stimulate mitochondrial function and liver regeneration of partially hepatectomized rats","Castro-e-Silva, T., Castro-e-Silva, O., Kurachi, C., Ferreira, J., Zucoloto, S., Bagnato, V.S.","Brazilian Journal of Medical and Biological Research; 40(8); 1065-1069","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800006&lang=pt" 
"S0100-879X2007000800012-scl","Aging reduces the primary humoral response and the in vitro cytokine production in mice","Simioni, P.U., Costa, E.H., Tamashiro, W.M.S.C.","Brazilian Journal of Medical and Biological Research; 40(8); 1111-1120","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800012&lang=pt" 
"S0100-879X2007000800004-scl","p53 immunostaining is correlated with reduced survival and is not correlated with gene mutations in resected pulmonary large cell carcinomas","Massoni Neto, L.M., Bianchi, C.P., Ab&#039;Saber, A.M., Parra, E.R., Takagaki, T., Pereira, J.C., Soares, F.A., Leite, K., Capelozzi, V.L.","Brazilian Journal of Medical and Biological Research; 40(8); 1045-1053","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800004&lang=pt" 
"S0100-879X2007000800015-scl","The selective and non-selective cyclooxygenase inhibitors valdecoxib and piroxicam induce the same postoperative analgesia and control of trismus and swelling after lower third molar removal","Benetello, V., Sakamoto, F.C., Giglio, F.P.M., Sakai, V.T., Calvo, A.M., Modena, K.C.S., Colombini, B.L., Dionísio, T.J., Lauris, J.R.P., Faria, F.A.C., Santos, C.F.","Brazilian Journal of Medical and Biological Research; 40(8); 1133-1140","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800015&lang=pt" 
"S0100-879X2007000800001-scl","A mechanistic view of mitochondrial death decision pores","Belizário, J.E., Alves, J., Occhiucci, J.M., Garay-Malpartida, M., Sesso, A.","Brazilian Journal of Medical and Biological Research; 40(8); 1011-1024","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800001&lang=pt" 
"S0100-879X2007000800008-scl","Effect of supplementation of green tea polyphenols on the developmental competence of bovine oocytes in vitro","Wang, Z.G., Yu, S.D., Xu, Z.R.","Brazilian Journal of Medical and Biological Research; 40(8); 1079-1085","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800008&lang=pt" 
"S0100-879X2007000800009-scl","131I-induced changes in rat thyroid gland function","Torlak, V., Zemunik, T., Modun, D., Capkun, V., Pesutic-Pisac, V., Markotic, A., Pavela-Vrancic, M., Stanicic, A.","Brazilian Journal of Medical and Biological Research; 40(8); 1087-1094","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800009&lang=pt" 
"S0100-879X2007000800013-scl","Lesions of the commissural subnucleus of the nucleus of the solitary tract increase isoproterenol-induced water intake","Blanch, G.T., Freiria-Oliveira, A.H., Colombari, E., Menani, J.V., Colombari, D.S.A.","Brazilian Journal of Medical and Biological Research; 40(8); 1121-1127","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800013&lang=pt" 
"S0100-879X2007000800011-scl","Response of the growth plate of uremic rats to human growth hormone and corticosteroids","Barbosa, A.P.F., Silva, J.D.P., Fonseca, E.C., Lopez, P.M., Fernandes, M.B.C., Balduino, A., Duarte, M.E.L.","Brazilian Journal of Medical and Biological Research; 40(8); 1101-1109","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800011&lang=pt" 
"S0100-879X2007000800016-scl","Comparison of pre- versus post-incision administration of intraplantar indomethacin and MK886 in a rat model of postoperative pain","Gaspar, A.F., Prado, W.A.","Brazilian Journal of Medical and Biological Research; 40(8); 1141-1147","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800016&lang=pt" 
"S0100-879X2007000800005-scl","The role of autolysis loop in determining the specificity of coagulation proteases","Yang, L., Manithody, C., Rezaie, A.R.","Brazilian Journal of Medical and Biological Research; 40(8); 1055-1064","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800005&lang=pt" 
"S0100-879X2007000800007-scl","Role of nuclear factor kappa B and reactive oxygen species in the tumor necrosis factor-a-induced epithelial-mesenchymal transition of MCF-7 cells","Dong, R., Wang, Q., He, X.L., Chu, Y.K., Lu, J.G., Ma, Q.J.","Brazilian Journal of Medical and Biological Research; 40(8); 1071-1078","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800007&lang=pt" 
"S0100-879X2007000800002-scl","Effect of photodynamic therapy on the extracellular matrix and associated components","Pazos, M.d.C., Nader, H.B.","Brazilian Journal of Medical and Biological Research; 40(8); 1025-1035","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800002&lang=pt" 
"S0100-879X2007000800003-scl","Neutrophil function and metabolism in individuals with diabetes mellitus","Alba-Loureiro, T.C., Munhoz, C.D., Martins, J.O., Cerchiaro, G.A., Scavone, C., Curi, R., Sannomiya, P.","Brazilian Journal of Medical and Biological Research; 40(8); 1037-1044","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800003&lang=pt" 
"S0100-879X2007000800010-scl","Effect of Ginkgo biloba on the reproductive outcome and oxidative stress biomarkers of streptozotocin-induced diabetic rats","Rudge, M.V.C., Damasceno, D.C., Volpato, G.T., Almeida, F.C.G., Calderon, I.M.P., Lemonica, I.P.","Brazilian Journal of Medical and Biological Research; 40(8); 1095-1099","Brazilian Journal of Medical and Biological Research","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-879X2007000800010&lang=pt" 
"S0102-86502007000400002-scl","Evidence and experience: what is the balance in surgeons&#039; training?","Brandt, Carlos Teixeira","Acta Cirurgica Brasileira; 22(4); 239-242","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400002&lang=pt" 
"S0102-86502007000400006-scl","Effect of bovine bone morphogenetic proteins on radius fracture healing in rabbits","Lima, Alfredo Feio da Maia, Rahal, Sheila Canevese, Volpi, Reinaldo dos Santos, Granjeiro, José Mauro, Taga, Rumio, Cestari, Tania Maria","Acta Cirurgica Brasileira; 22(4); 260-265","Acta Cirurgica Brasileira","Inglês","2007","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502007000400006&lang=pt" 
