"S0123-885X2004000100010-col","Teatro en Colombia","Jaramillo, María Mercedes, Osorio, Betty, Rizk, Beatriz J., Gómez, Eduardo","Revista de Estudios Sociales; (17); 101-103","Revista de Estudios Sociales","Espanhol","2004","http://www.scielo.org.co/scielo.php?script=sci_arttext&pid=S0123-885X2004000100010&lang=pt" 
"S1025-02552004000200008-cub","Tratamiento quirúrgico de la insuficiencia venosa crónica profunda por reflujo valvular moderada y severa. 1999-2000","Ferrer Padrón, lejandro, Silva Pupo, Milena, del Risco Turiño, Carlos, González Moya, Israel","Revista Archivo Médico de Camagüey; 8(2); 66-76","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200008&lang=pt" 
"S1025-02552004000200006-cub","Quiste óseo solitario en el niño: Estudio de 20 años","Álvarez López, Alejandro, Casanova Morote, Carlos, Puente Álvarez, Antonio, García Lorenzo, Yenima","Revista Archivo Médico de Camagüey; 8(2); 50-57","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200006&lang=pt" 
"S1025-02552004000200002-cub","Tumores de musculatura lisa del intestino delgado","Pila Pérez, Rafael, Pila Peláez, Rafael, Suárez Sorí, Boris, Rodríguez López, Aquiles","Revista Archivo Médico de Camagüey; 8(2); 12-18","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200002&lang=pt" 
"S1025-02552004000200001-cub","Utilidad del doppler transcraneal en el diagnóstico de la muerte encefálica","Sarduy Ramos, Carlos M, Rodríguez Neira, Jorge L, Osorio Mariño, Humberto, Vega Basulto, Sergio","Revista Archivo Médico de Camagüey; 8(2); 1-11","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200001&lang=pt" 
"S1025-02552004000200014-cub","Quiste suprarrenal. Diagnóstico por tomografía axial computarizada: Reporte de un caso","Rivero García, Cristina, Pila Pérez, Rafael, Pila Peláez, Rafael","Revista Archivo Médico de Camagüey; 8(2); 123-129","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200014&lang=pt" 
"S1025-02552004000200009-cub","Tratamiento intercrisis en pacientes asmáticos. Policlínico comunitario docente Ignacio Agramonte Loynaz Camagüey","García Socarrás, Ada, Morales Menéndez, María, Morales Menéndez, Mariela, Villar González, Karenia","Revista Archivo Médico de Camagüey; 8(2); 77-89","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200009&lang=pt" 
"S1025-02552004000200005-cub","Valoración artroscópica en el síndrome doloroso anterior de rodilla en el niño","Álvarez López, Alejandro, Ortega González, Carlos, García Lorenzo, Yenima, Rodríguez Rodríguez, Eugenio, Mora, Marcos","Revista Archivo Médico de Camagüey; 8(2); 42-49","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200005&lang=pt" 
"S1025-02552004000200007-cub","Comportamiento de los factores de riesgo de toxemia en un área de salud","Cardoso Núñez, Oscarlyns, Mejías Álvarez, Nelson M, Amaro Hernández, Francisco, Macías Peña, Juana J","Revista Archivo Médico de Camagüey; 8(2); 58-65","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200007&lang=pt" 
"S1025-02552004000200011-cub","Actividad de la enzima glucosa 6 fosfato deshidrogenasa eritrocitaria en un grupo de población geográficamente heterogénea","Vázquez Drake, Charles T, Piña Napal, Juan Carlos","Revista Archivo Médico de Camagüey; 8(2); 102-108","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200011&lang=pt" 
"S1025-02552004000200013-cub","Mucocele del apéndice: Formas de presentación","Reguero Muñoz, José Luis, Aguilar Valdés, Julio, Fragela Pacheco, Adalio, Hernández Moore, lizabeth, Reguero Hernández, Jorge Luis","Revista Archivo Médico de Camagüey; 8(2); 115-122","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200013&lang=pt" 
"S1025-02552004000200003-cub","Parálisis facial periférica a frígori: Terapia acupuntural","Paz Latorre, Elvia Isabel, García-Roco Pérez, Oscar, Ochoa Undargaraím, Lázaro, Aguilar Pasin, Nelson","Revista Archivo Médico de Camagüey; 8(2); 19-28","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200003&lang=pt" 
"S1025-02552004000200015-cub","Metatarso varo en el niño: Diagnóstico y tratamiento actual","Álvarez López, Alejandro, García Marín, Leonardo, García Lorenzo, Yenima, Puente Álvarez, Antonio","Revista Archivo Médico de Camagüey; 8(2); 130-140","Revista Archivo Médico de Camagüey","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1025-02552004000200015&lang=pt" 
"S0104-11692004000200012-scl","Mensuração de atitudes de enfermeiros e médicos sobre o uso de computadores na era da Internet","Ribeiro, Maria Andréia Silva, Lopes, Maria Helena Baena de Moraes","Revista Latino-Americana de Enfermagem; 12(2); 228-234","Revista Latino-Americana de Enfermagem","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0104-11692004000200012&lang=pt" 
"S1870-39252004000100001-mex","Desigualdad salarial, demanda de trabajo calificado y modernización: lecciones del caso de Tijuana, 1987-1994","Ghiara, Ranjeeta, Zepeda, Eduardo","Región y sociedad; 16(29); 4-43","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100001&lang=pt" 
"S1870-39252004000100006-mex","Hecho en Norteamérica: cinco estudios sobre la integración industrial de México en América del Norte","Fuentes, Noé Arón","Región y sociedad; 16(29); 169-175","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100006&lang=pt" 
"S1870-39252004000100003-mex","Gestión conjunta del medio ambiente fronterizo y TLC: cambio institucional, actores locales y redes transfronterizas","Lara Valencia, Francisco","Región y sociedad; 16(29); 75-107","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100003&lang=pt" 
"S1870-39252004000100008-mex","","Palerm Viqueira, Jacinta","Región y sociedad; 16(29); 181-187","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100008&lang=pt" 
"S1870-39252004000100005-mex","La sobrerrepresentación distrital electoral en Sonora y Sinaloa, 1994-2004: sus efectos en perspectiva comparada","Reynoso, Diego","Región y sociedad; 16(29); 145-168","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100005&lang=pt" 
"S1870-39252004000100002-mex","La violencia y los movimientos sociales en el gobierno de Vicente Fox, 2001-2002","Velázquez García, Mario Alberto","Región y sociedad; 16(29); 45-74","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100002&lang=pt" 
"S1870-39252004000100004-mex","Evaluación de la sustentabilidad del desarrollo regional: El marco de la agricultura","Torres Lima, Pablo, Rodríguez Sánchez, Luis, Sánchez Jerónimo, Óscar","Región y sociedad; 16(29); 109-144","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100004&lang=pt" 
"S1870-39252004000100007-mex","Ensamblando culturas: Diversidad y conflicto en la globalización de la industria","Sandoval Godoy, Sergio A.","Región y sociedad; 16(29); 177-180","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100007&lang=pt" 
"S1870-39252004000100009-mex","La minería en el noroeste de México: utopía y realidad, 1850-1910","Contreras Delgado, Camilo","Región y sociedad; 16(29); 189-193","Región y sociedad","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1870-39252004000100009&lang=pt" 
"S1688-04202004000100003-ury","Prevalencia del síndrome metabólico en una población adulta","SCHETTINI, CARLOS, SCHWEDT, EMMA, MOREIRA, VICTORIA, MOGDASY, CRISTINA, CHáVEZ, LILIAN, BIANCHI, MANUEL, SANDOYA, EDGARDO, SENRA, HUGO","Revista Uruguaya de Cardiología; 19(1); 19-28","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100003&lang=pt" 
"S1688-04202004000100002-ury","Probabilidad diagnóstica de endocarditis infecciosa antes de la realización del ecocardiograma.: Sobreutilización del ecocardiograma transesofágico","VIGNOLO, GUSTAVO, CENTURIóN, RAúL, MANFREDI, ANíBAL, FERREIRO, ALEJANDRO, CANO, RUBEN, VALENTINI, MARCELA, SCARPELLI, ROSANA, CODINA, CARLOS, MICHELIS, VIRGINIA, ROMERO, CARLOS","Revista Uruguaya de Cardiología; 19(1); 5-18","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100002&lang=pt" 
"S1688-04202004000100005-ury","Estudio retroprospectivo de la progresión de la estenosis valvular aórtica valorada por gradientes ecocardiográficos","SATUT, ZARAYA, SATUT, NEDDA, MICHELIS, VIRGINIA, CUESTA, ALEJANDRO, TAVELLA, NORBERTO, ROMERO, CARLOS","Revista Uruguaya de Cardiología; 19(1); 38-48","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100005&lang=pt" 
"S1688-04202004000100008-ury","REFLEXIONES A PROPÓSITO DE LA CARDIOLOGÍA PEDIÁTRICA EN EL URUGUAY – 2004","Peluffo, Carlos","Revista Uruguaya de Cardiología; 19(1); 62-63","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100008&lang=pt" 
"S1688-04202004000100001-ury","La Educación Médica Continua en la SUC: Nuestra Sociedad está acreditada","Lluberas, Ricardo, Reyes, Walter","Revista Uruguaya de Cardiología; 19(1); 3-4","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100001&lang=pt" 
"S1688-04202004000100007-ury","Trabajar en equipo ¿misión posible?","Sandoya, Edgardo","Revista Uruguaya de Cardiología; 19(1); 60-63","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100007&lang=pt" 
"S1688-04202004000100004-ury","Experiencia inicial de extracción percutánea de electrodos endocavitarios de marcapasos y desfibriladores: técnicas y resultados","FERNáNDEZ BANIZI, PABLO, LUPANO, DIEGO, NOSTRANI, SUSANA","Revista Uruguaya de Cardiología; 19(1); 29-37","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100004&lang=pt" 
"S1688-04202004000100006-ury","Angioplastia coronaria en el infarto agudo de miocardio en pacientes con edad mayor o igual a 75 años","ARTUCIO, CAROLINA, MALLO, DANIEL, LLUBERAS, RICARDO, KORYTNICKI, DANIELA, POUSO, JORGE, BESADA, ENRIQUE","Revista Uruguaya de Cardiología; 19(1); 49-59","Revista Uruguaya de Cardiología","Espanhol","2004","http://www.scielo.edu.uy/scielo.php?script=sci_arttext&pid=S1688-04202004000100006&lang=pt" 
"S1139-13752004000200001-esp","","Andreu, Lola","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 05-05","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200001&lang=pt" 
"S1139-13752004000200009-esp","Alcalosis metabólica y tratamiento con Diálisis Peritoneal: A propósito de un caso","Gruart, Paqui, Andreu, Lola, Andujar, Alex, Julvé, Maricel","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 69-72","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200009&lang=pt" 
"S1139-13752004000200002-esp","Grado de dolor al pinchar la fístula arteriovenosa con agujas congeladas comparando con agujas a temperatura ambiente","Cañada Alvarez, Rebeca, Puig Pla, Jordi, Ferrero Hidalgo, Sofía","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 6-8","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200002&lang=pt" 
"S1139-13752004000200008-esp","Reflexiones sobre las Normas de Presentación de Trabajos para el Congreso de la SEDEN","Martín Espejo, Jesús Lucas","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 67-67","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200008&lang=pt" 
"S1139-13752004000200003-esp","Evaluación de la utilidad de la monitorización continua de la presión arterial mediante la función HASTE en los pacientes en hemodiálisis","Marcet Duran, Montserrat, Blasco Cabañas, Concepción, Borrell de Puig, Anna, García García, Manuel, López Parra, María Jesús, López Alba, Thaïs, Mañé Buixó, Nuria, Moya Mejía, Carmen, Picazo López, Laura, Vilas Rivares, Anna, Yuste Giménez, Elios","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 10-15","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200003&lang=pt" 
"S1139-13752004000200006-esp","La comunicación verbal como método analgésico en la punción del enfermo renal en hemodiálisis: ¿Es realmente eficaz?","Ojeda Ramírez, María Dolores, García Hita, Sonia, García Pérez, Ana María","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 59-63","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200006&lang=pt" 
"S1139-13752004000200005-esp","Evaluación de la calidad de un Manual de Autocuidado para pacientes en Hemodiálisis Crónica","Catoni Salamanca, María Isabel, Palma Castro, Eugenia Eliana, Caballero Muñoz, Erika, Arechabala Mantuliz, María Cecilia, Peralta Kong, Melan Soledad, Rebolledo, Marisol, Carrasco Aldunate, Paola de Lourdes","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 51-57","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200005&lang=pt" 
"S1139-13752004000200004-esp","Corregir la anemia en prediálisis con dos tipos de hierro intravenoso: Estudio comparativo entre el hierro gluconato (Ferrlecit®) vs hierro sacarosa (Venofer®)","Martín Espejo, Jesús Lucas, Barbosa Martín, Francisco, Galeano Macías, Mª Rosa, Soler Junco, Mª Luisa","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 16-21","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200004&lang=pt" 
"S1139-13752004000200007-esp","","Limón Cáceres, Enrique","Revista de la Sociedad Española de Enfermería Nefrológica; 7(2); 65-66","Revista de la Sociedad Española de Enfermería Nefrológica","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1139-13752004000200007&lang=pt" 
"S1698-44472004000200008-esp","Labio doble congénito asociado a hemangiomas: a propósito de un caso","Costa Hanemann, João Adolfo, Tostes Oliveira, Denise, Fernandes Gomes, Mônica, James da Silva dos Anjos, Mário, Sant&#039;ana, Eduardo","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 155-158","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200008&lang=pt" 
"S1698-44472004000200003-esp","Colutorios con alcohol y su relación con el cáncer oral: Análisis crítico de la literatura","Carretero Peláez, Mª Angeles, Esparza Gómez, Germán C., Figuero Ruiz, Elena, Cerero Lapiedra, Rocio","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 116-123","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200003&lang=pt" 
"S1698-44472004000200006-esp","Estudio de la eficacia analgésica del Dexketoprofeno Trometamol 25 mg. vs. Ibuprofeno 600 mg. tras su administración oral en pacientes sometidos a una intervención quirúrgica oral","Jiménez Martínez, Esther, Gasco García, Carmen, Arrieta Blanco, Juan José, Gómez del Torno, Javier, Bartolome Villar, Begoña","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 138-148","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200006&lang=pt" 
"S1698-44472004000200009-esp","Periimplantitis marginal por sobrecarga oclusal: A propósito de un caso","Uribe, Roberto, Peñarrocha, Miguel, Sanchis, Jose María, García, Oscar","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 159-162","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200009&lang=pt" 
"S1698-44472004000200001-esp","Prevalencia de las barodontalgias y su relación con el estado bucodental en el personal con responsabilidad en vuelo militar","González Santiago, María del Mar, Martinez-Sahuquillo Marquez, Angel, Bullón Fernández, Pedro","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 92-105","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200001&lang=pt" 
"S1698-44472004000200014-esp","Metástasis oral por cáncer de esófago","Jiménez, Y","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 182-182","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200014&lang=pt" 
"S1698-44472004000200005-esp","La periodontitis como factor de riesgo en los pacientes con cardiopatía isquémica","Luis Delgado, Omaira, Echeverría García, José Javier, Berini Aytés, Leonardo, Gay Escoda, Cosme","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 125-137","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200005&lang=pt" 
"S1698-44472004000200002-esp","Osteoartrosis de la articulación temporomandibular: Estudio clínico y radiológico de 16 pacientes","Martínez Blanco, Marta, Bagán, José V., Fons, Antonio, Poveda Roda, Rafael","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 106-115","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200002&lang=pt" 
"S1698-44472004000200010-esp","Ulcera crónica lingual inducida por lipoma de la cavidad oral: Caso clinico","Del Castillo Pardo de Vera, Jose Luis, Cebrián Carretero, Jose Luis, Gómez García, Elena","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 163-167","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200010&lang=pt" 
"S1698-44472004000200011-esp","Tratamiento de los carcinomas epidermoides orales y orofaringeos mediante láser de CO2","Villarreal Renedo, Pedro M., Monje Gil, Florencio, Junquera Gutiérrez, Luis M., De Vicente Rodríguez, Juan C., Morillo Sánchez, Antonio J.","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 168-175","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200011&lang=pt" 
"S1698-44472004000200004-esp","Tratamiento del Liquen Plano Oral","Cerero, R, García-Pola, MJ","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 124-124","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200004&lang=pt" 
"S1698-44472004000200013-esp","Displasia odontomaxilar segmentaria","Gavaldá, C","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 181-181","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200013&lang=pt" 
"S1698-44472004000200007-esp","Manifestaciones orales en la histiocitosis crónica diseminada: Presentación de 10 casos","Mínguez, Ignacio, Mínguez, Juan Manuel, Bonet, Jaime, Peñarrocha, Miguel, Sanchis, José María","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 149-154","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200007&lang=pt" 
"S1698-44472004000200012-esp","Fibroma cemento-osificante gingival mandibular: presentación de un caso","Galdeano Arenas, Maria, Crespo Pinilla, Juan Ignacio, Álvarez Otero, Rafael, Espeso Ferrero, Ángel, Verrier Hernández, Alberto","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa); 9(2); 176-179","Medicina Oral, Patología Oral y Cirugía Bucal (Ed. impresa)","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1698-44472004000200012&lang=pt" 
"S1665-952X2004000100003-mex","Revisitando la teoría del desarrollo bajo la globalización","Guillén R., Arturo","Economía UNAM; 1(1); 19-42","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100003&lang=pt" 
"S1665-952X2004000100004-mex","Reformar las reformas: consenso de México a debate","Labra, Armando","Economía UNAM; 1(1); 43-62","Economía UNAM","Espanhol","2004","http://www.scielo.org.mx/scielo.php?script=sci_arttext&pid=S1665-952X2004000100004&lang=pt" 
