"S1315-52162005000300001-ven","1996-2005: Diez años de utopizar la praxis filosófica en América Latina","Márquez-Fernández, Álvaro B","Utopìa y Praxis Latinoamericana; 10(30); 005-008","Utopìa y Praxis Latinoamericana","Espanhol","2005","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-52162005000300001&lang=pt" 
"S1678-91992005000300004-scl","Study on the susceptibility of Enterococcus faecalis from infectious processes to ciprofloxacin and vancomycin","Genaro, A., Cunha, M. L. R. S., Lopes, C. A. M.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 252-260","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300004&lang=pt" 
"S1678-91992005000300006-scl","Pre-hospital treatment of snake envenomation in patients presented AT a tertiary care hospital in Northwestern India","Chauhan, S., Faruqi, S., Bhalla, A., Sharma, N., Varma, S., Bali, J.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 275-282","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300006&lang=pt" 
"S1678-91992005000300014-scl","Clinical and cardiovascular alterations produced by scorpionic envenomation in dogs","Cordeiro, F. F.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 380-380","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300014&lang=pt" 
"S1678-91992005000300008-scl","Immunization with native and cobalt 60-irradiated Crotalus durissus terrificus venom in swiss mice: assessment of the neutralizing potency of antisera","Ferreira Junior, R. S., Nascimento, N., Martinez, J. C., Alves, J. B., Meira, D. A., Barraviera, B.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 299-314","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300008&lang=pt" 
"S1678-91992005000300013-scl","Report on the occurrence of Haplometroides buccicola (Trematoda, Digenea, Plagiorchiidae) infecting Phalotris lativittatus (Serpentes, Colubridae) in Brazil","Silva, R. J., Andrade, P. A., Monteiro e Silva, H. A., Rossellini, M., Barrella, T. H.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 373-379","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300013&lang=pt" 
"S1678-91992005000300011-scl","Vipoxin specificity studied by gas chromatographic determination of enzymatic reaction products. Influence of Ca2+, Mg2+ and Sr2+","Atanasov, V., Bardarov, V., Aleksiev, B., Mitewa, M.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 350-360","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300011&lang=pt" 
"S1678-91992005000300016-scl","Lymphoscintigraphic evaluation of paracoccidioidomycosis patients","Griva, B. L.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 382-382","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300016&lang=pt" 
"S1678-91992005000300017-scl","Comparison of humoral immune response, neutralization capacity of anticrotalic serum in young ovines, clinical and weight evaluation between animals inoculated with Crotalus durissus terrificus venom, natural or cobalt-60-irradiated","Ferreira Junior, R. S.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 383-383","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300017&lang=pt" 
"S1678-91992005000300012-scl","American visceral Leishmaniasis: a case report","Langoni, H., Lucheis, S. B., Da Silva, R. C., Castro, A. P. B., Paes, A. C.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 361-372","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300012&lang=pt" 
"S1678-91992005000300009-scl","A novel Kv1.1 potassium channel blocking toxin from the venom of Palamneus gravimanus (Indian black scorpion)","More, S. S., Mirajkar, K. K., Gadag, J. R., Menon, K. S., Mathew, M. K.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 315-335","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300009&lang=pt" 
"S1678-91992005000300010-scl","Assessment of the neutralizing potency of ovine antivenom in a swiss mice model of Bothrops jararaca envenoming","Ferreira, J., Bastos, M. F., Pelizon, A. C., Peres, C. M., Cavalcante, D. P., Sartori, A.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 336-349","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300010&lang=pt" 
"S1678-91992005000300002-scl","Integrins, cancer and snake toxins (mini-review)","Rádis-Baptista, G.","Journal of Venomous Animals and Toxins including Tropical Diseases; 11(3); 217-241","Journal of Venomous Animals and Toxins including Tropical Diseases","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-91992005000300002&lang=pt" 
"S1678-58782005000300001-scl","An extension of the partition of unity finite element method","Alves, M. Krajnc, Rossi, R.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 209-216","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300001&lang=pt" 
"S1678-58782005000300015-scl","Neural networks assessment of beam-to-column joints","Lima, L. R. O. de, Vellasco, P. C. G. da S., Andrade, S. A. L. de, Silva, J. G. S. da, Vellasco, M. M. B. R.","Journal of the Brazilian Society of Mechanical Sciences and Engineering; 27(3); 314-324","Journal of the Brazilian Society of Mechanical Sciences and Engineering","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1678-58782005000300015&lang=pt" 
"S0004-282X2005000400001-scl","A prospective randomized double blind placebo controlled crossover study of fluoxetine efficacy in the prophylaxis of chronic daily headache in children and adolescents","Gherpelli, José Luiz Dias, Esposito, Sandro Blasi","Arquivos de Neuro-Psiquiatria; 63(3a); 559-563","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400001&lang=pt" 
"S0004-282X2005000400006-scl","Botulinum toxin for treatment of cocontractions related to obstetrical brachial plexopathy","Heise, Carlos O., Gonçalves, Lilian R., Barbosa, Egberto R., Gherpelli, Jose Luiz D.","Arquivos de Neuro-Psiquiatria; 63(3a); 588-591","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400006&lang=pt" 
"S0004-282X2005000400005-scl","Influence of age and scholing on the performance in a modified Mini-Mental State Examination version: a study in Brazil Northeast","Brito-Marques, Paulo Roberto de, Cabral-Filho, José Eulálio","Arquivos de Neuro-Psiquiatria; 63(3a); 583-587","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400005&lang=pt" 
"S0004-282X2005000400009-scl","Electrophysiologic assessment of regeneration in rat sciatic nerve repair using suture, fibrin glue or a combination of both techniques","Martins, Roberto Sergio, Siqueira, Mario Gilberto, Silva, Ciro Ferreira da, Godoy, Benedito Ortiz de, Plese, José Píndaro Pereira","Arquivos de Neuro-Psiquiatria; 63(3a); 601-604","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400009&lang=pt" 
"S0004-282X2005000400011-scl","Brain tissue aspiration neural tube defect","Peres, Luiz Cesar, Barbosa, Gustavo Henrique T. de Sales","Arquivos de Neuro-Psiquiatria; 63(3a); 614-617","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400011&lang=pt" 
"S0004-282X2005000400018-scl","Achados dos potenciais evocados somatossensitivos e motores na mielopatia associada oa HTLV-I","Andrade, Daniela Oliveira de","Arquivos de Neuro-Psiquiatria; 63(3a); 652-655","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400018&lang=pt" 
"S0004-282X2005000400017-scl","Síndrome de Tolosa-Hunt: análise de seis casos","Monzillo, Paulo Hélio, Saab, Victor Marçal, Protti, Gustavo Guimarães, Costa, Agnaldo Rodrigues da, Sanvito, Wilson Luiz","Arquivos de Neuro-Psiquiatria; 63(3a); 648-651","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400017&lang=pt" 
"S0004-282X2005000400016-scl","Paroxismia vestibular: estudo clínico e tratamento de oito pacientes","Kanashiro, Aline Mizuta Kozoroski, Alexandre, Paula Levatti, Pereira, Cristiana Borges, Melo, Antonio Carlos de Paiva, Scaff, Milberto","Arquivos de Neuro-Psiquiatria; 63(3a); 643-647","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400016&lang=pt" 
"S0004-282X2005000400023-scl","Cerebral ischemia caused by Streptococcus bovis aortic endocarditis: case report","Santos-Neto, Leopoldo, Gangoni, Camila, Pereira, Viviane, Corrêa-Lima, Rodrigo","Arquivos de Neuro-Psiquiatria; 63(3a); 673-675","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400023&lang=pt" 
"S0004-282X2005000400022-scl","Melanotic neuroectodermal tumor of infancy: case report","Antunes, Ápio Cláudio Martins, Freitas, Rodrigo Maciel, Oliveira, Patrícia P., Rebouças, Ricardo G.","Arquivos de Neuro-Psiquiatria; 63(3a); 670-672","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400022&lang=pt" 
"S0004-282X2005000400021-scl","Chronic inflammatory demyelinating polyradiculoneuropathy: two cases with cervical spinal cord compression","Freitas, Marcos R.G. de, Nascimento, Osvaldo J.M., Soares, Cristiane N., Brito, Adriana Rocha, Domingues, Romeu Cortes","Arquivos de Neuro-Psiquiatria; 63(3a); 666-669","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400021&lang=pt" 
"S0004-282X2005000400028-scl","Aneurisma de hiperfluxo próprio da artéria comunicante posterior decorrente de efeito hemodinâmico em paciente com oclusão da artéria subclávia tratado por angioplastia","Freitas, José Maria Modenesi, Pieruccetti, Marcos Antônio, Andrade, Guilherme Cabral de, Listik, Ségio, Costa, Ricardo J., Rodrigues Jr, José Carlos, Haikel Jr, Luis F., Gregorini, Marcos Rogério, Pereira, Clemente Augusto B.","Arquivos de Neuro-Psiquiatria; 63(3a); 693-696","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400028&lang=pt" 
"S0004-282X2005000400025-scl","Imaging features and treatment of an intradural lumbar cystic schwannoma","Borges, Guilherme, Bonilha, Leonardo, Proa Jr., Marcílio, Fernandes, Yvens Barbosa, Ramina, Ricardo, Zanardi, Veronica, Menezes, Jose Ribeiro","Arquivos de Neuro-Psiquiatria; 63(3a); 681-684","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400025&lang=pt" 
"S0004-282X2005000400027-scl","Histoplasmoma como lesão isolada do sistema nervoso central em paciente imunocompetente","Gasparetto, Emerson L., Carvalho Neto, Arnolfo de, Alberton, James, Davaus, Taisa, Pianovski, Mara Albonei D., Yamauchi, Érica, Torres, Luiz F. Bleggi","Arquivos de Neuro-Psiquiatria; 63(3a); 689-692","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400027&lang=pt" 
"S0004-282X2005000400037-scl","NOTÍCIAS E COMENTÁRIOS","","Arquivos de Neuro-Psiquiatria; 63(3a); 731-732","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400037&lang=pt" 
"S0004-282X2005000400035-scl","Doença de Wilson diagnóstico clínico e sinais das &quot;faces do panda&quot; à ressonância magnética","Barbosa, Egberto Reis, Machado, Alexandre Aluízio Costa","Arquivos de Neuro-Psiquiatria; 63(3a); 728-729","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400035&lang=pt" 
"S0004-282X2005000400031-scl","Rosalie: the brazilian female monkey of Charcot","Teive, Hélio A.G., Arruda, Walter O., Werneck, Lineu C.","Arquivos de Neuro-Psiquiatria; 63(3a); 707-708","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400031&lang=pt" 
"S0004-282X2005000400036-scl","Demência semântica","Bittencourt, Paulo R.M. de","Arquivos de Neuro-Psiquiatria; 63(3a); 729-730","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400036&lang=pt" 
"S0004-282X2005000400002-scl","Laboratorial diagnosis of fragile-X syndrome: experience in a sample of individuals with pervasive developmental disorders","Steiner, Carlos Eduardo, Guerreiro, Marilisa Mantovani, Marques-de-Faria, Antonia Paula, Lopes-Cendes, Iscia","Arquivos de Neuro-Psiquiatria; 63(3a); 564-570","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400002&lang=pt" 
"S0004-282X2005000400003-scl","Sleep disorders and starting time to school impair balance in 5-year-old children","Moran, Cristiane Aparecida, Carvalho, Luciane B.C., Prado, Lucila B.F., Prado, Gilmar F.","Arquivos de Neuro-Psiquiatria; 63(3a); 571-576","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400003&lang=pt" 
"S0004-282X2005000400004-scl","Primitive reflexes and cognitive function","Damasceno, Alfredo, Delicio, Adriane M., Mazo, Daniel F.C., Zullo, João F.D., Scherer, Patricia, T.Y. Ng, Ronny, Damasceno, Benito P.","Arquivos de Neuro-Psiquiatria; 63(3a); 577-582","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400004&lang=pt" 
"S0004-282X2005000400007-scl","Movement disorders secondary to long-term treatment with cyclosporine A","Munhoz, Renato P., Teive, Helio A.G., Germiniani, Francisco M.B., Gerytch Jr, Júlio C., Sá, Daniel S., Bittencourt, Marco A., Pasquini, Ricardo, Camargo, Carlos H.F., Werneck, Lineu César","Arquivos de Neuro-Psiquiatria; 63(3a); 592-596","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400007&lang=pt" 
"S0004-282X2005000400008-scl","Syncope or epileptic fits? Some examples of diagnostic confounding factors","Kowacs, Pedro André, Silva Júnior, Erasmo Barros da, Santos, Heraldo Laroca dos, Rocha, Samanta Blattes da, Simão, Cristiane, Meneses, Murilo Sousa de, Arruda, Walter Oleschko","Arquivos de Neuro-Psiquiatria; 63(3a); 597-600","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400008&lang=pt" 
"S0004-282X2005000400010-scl","Analysis of the best therapeutic alternative for intracranial dural arteriovenous malformations","Lucas, César de Paula, Prandini, Mirto N., Caldas, José Guilherme Mendes Pereira","Arquivos de Neuro-Psiquiatria; 63(3a); 605-613","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400010&lang=pt" 
"S0004-282X2005000400012-scl","Tratamento cirúrgico da epilepsia do lobo temporal: análise de 43 casos consecutivos","Meneses, Murilo S., Rocha, Samanta B., Kowacs, Pedro A., Andrade, Nelson O., Santos, Heraldo L., Narata, Ana Paula, Bacchi, Ana Paula, Silva Jr, Erasmo B, Simão, Cristiane, Hunhevicz, Sonival C.","Arquivos de Neuro-Psiquiatria; 63(3a); 618-624","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400012&lang=pt" 
"S0004-282X2005000400013-scl","Meningite neofatal: aspectos associados","Haussen, Diogo C., Brandalise, Lívia N., Praetzel, Fabiane A., Malysz, André S., Mohrdieck, Renate, Reichelt, Marco A.F., Magalhães, Célia B., Grossi, Sérgio P., Guardiola, Ana","Arquivos de Neuro-Psiquiatria; 63(3a); 625-631","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400013&lang=pt" 
"S0004-282X2005000400014-scl","Desenvolvimento neuropsicomotor de lactentes filhos de mães que apresentaram hipertensão arterial na gestação","Dias, Briana R., Piovesana, Ana Maria S.G., Montenegro, Maria Augusta, Guerreiro, Marilisa M.","Arquivos de Neuro-Psiquiatria; 63(3a); 632-636","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400014&lang=pt" 
"S0004-282X2005000400015-scl","Descompressão do túnel do carpo pela técnica endoscópica: estudo comparativo com a técnica convencional aberta","Flores, Leandro Pretto","Arquivos de Neuro-Psiquiatria; 63(3a); 637-642","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400015&lang=pt" 
"S0004-282X2005000400019-scl","Estudo da cisticercose em pacientes portadores de epilepsia residentes em municípios do Cariri paraibano","Freitas, Francisca Inês de Sousa, Meza-Lucas, Antonio, Lima, Carlos Barbosa, Costa, Walfredo da, Melo, Ailton","Arquivos de Neuro-Psiquiatria; 63(3a); 656-660","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400019&lang=pt" 
"S0004-282X2005000400020-scl","Líquido cefalorraquidiano no diagnóstico da esquistossomose raquimedular","Tesser, Egídio, Reis, Maria de Lourdes Amud Ali dos, Borelli, Primavera, Matas, Sandro Luiz de Andrade, Reis Filho, João Baptista dos","Arquivos de Neuro-Psiquiatria; 63(3a); 661-665","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400020&lang=pt" 
"S0004-282X2005000400024-scl","Raeder&#039;s syndrome after embolization of a giant intracavernous carotid artery aneurysm: pathophysiological considerations","Tatsui, Claudio Esteves, Prevedello, Daniel Monte-Serrat, Koerbel, Andrei, Cordeiro, Joacir Graciolli, Ditzel, Leo Fernando da Silva, Araujo, Joao Candido","Arquivos de Neuro-Psiquiatria; 63(3a); 676-680","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400024&lang=pt" 
"S0004-282X2005000400026-scl","Insulinoma apresentando-se como crise convulsiva: relato de caso","Twardowschy, Carlos Alexandre, Leite, Silmara Aparecida de Oliveira, Outi, Tatiana Yukie, Dykyj, Michelle Totti","Arquivos de Neuro-Psiquiatria; 63(3a); 685-688","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400026&lang=pt" 
"S0004-282X2005000400029-scl","Pseudotumor cerebral secundário a trombose venosa dural: relato de caso pediátrico","Brito, Adriana Rocha, Vasconcelos, Marcio M., Domingues, Romeu Cortes, Esteves, Lívia, Olivaes, Maria Cecília Domingues de, Cruz Jr, L. Celso H., Herdy, Gesmar V. Haddad","Arquivos de Neuro-Psiquiatria; 63(3a); 697-700","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400029&lang=pt" 
"S0004-282X2005000400030-scl","The history of spinal surgery for disc disease: an illustrated timeline","Castro, Igor de, Santos, Daniel Paes dos, Christoph, Daniel de Holanda, Landeiro, José Alberto","Arquivos de Neuro-Psiquiatria; 63(3a); 701-706","Arquivos de Neuro-Psiquiatria","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400030&lang=pt" 
"S0004-282X2005000400032-scl","Abordagem da doença carotídea na fase aguda do acidente vascular cerebral: opinião nacional","Gagliardi, Rubens José, André, Charles, Fukujima, Marcia Maiumi, Melo-Souza, Sebastião Eurico, Zétola, Viviane Flumignan","Arquivos de Neuro-Psiquiatria; 63(3a); 709-712","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400032&lang=pt" 
"S0004-282X2005000400033-scl","Diagnóstico de doença de Alzheimer no Brasil: critérios diagnósticos e exames complementares. Recomendações do Departamento Científico de Neurologia Cognitiva e do Envelhecimento da Academia Brasileira de Neurologia","Nitrini, Ricardo, Caramelli, Paulo, Bottino, Cássio Machado de Campos, Damasceno, Benito Pereira, Brucki, Sonia Maria Dozzi, Anghinah, Renato","Arquivos de Neuro-Psiquiatria; 63(3a); 713-719","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400033&lang=pt" 
"S0004-282X2005000400034-scl","Diagnóstico de doença de Alzheimer no Brasil: avaliação cognitiva e funcional. Recomendações do Departamento Científico de Neurologia Cognitiva e do Envelhecimento da Academia Brasileira de Neurologia","Nitrini, Ricardo, Caramelli, Paulo, Bottino, Cássio Machado de Campos, Damasceno, Benito Pereira, Brucki, Sonia Maria Dozzi, Anghinah, Renato","Arquivos de Neuro-Psiquiatria; 63(3a); 720-727","Arquivos de Neuro-Psiquiatria","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0004-282X2005000400034&lang=pt" 
"S0101-31572005000300010-scl","Regulação financeira e bancária","Moura, Alkimar R.","Revista de Economia Política; 25(3); 316-317","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300010&lang=pt" 
"S0101-31572005000300004-scl","O dólar e os desequilíbrios globais","Belluzzo, Luiz Gonzaga","Revista de Economia Política; 25(3); 224-232","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300004&lang=pt" 
"S0101-31572005000300009-scl","História econômica da cidade de São Paulo","Gala, Paulo","Revista de Economia Política; 25(3); 314-316","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300009&lang=pt" 
"S0101-31572005000300001-scl","Uma interpretação das causas da desaceleração econômica do Brasil","Bacha, Edmar Lisboa, Bonelli, Regis","Revista de Economia Política; 25(3); 163-189","Revista de Economia Política","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-31572005000300001&lang=pt" 
