"S0370-44672005000400005-scl","Helvita [Mn2+4Be3(SiO4)3S]: primeira ocorrência brasileira do mineral","Chaves, Mario Luiz de Sá Carneiro","Rem: Revista Escola de Minas; 58(4); 317-319","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400005&lang=pt" 
"S0100-41582005000600005-scl","Pathogenicity, molecular characterization, and cercosporin content of Brazilian isolates of Cercospora kikuchii","Almeida, Álvaro M. R., Piuga, Fernanda F., Marin, Silvana R. R., Binneck, Eliseu, Sartori, Fábio, Costamilan, Leila M., Teixeira, Maria R. O., Lopes, Marcelo","Fitopatologia Brasileira; 30(6); 594-602","Fitopatologia Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600005&lang=pt" 
"S0100-41582005000600007-scl","Resistência de cultivares e linhagens de tomateiro a Tomato chlorotic spot virus e a Potato virus Y","Lourenção, André L., Siqueira, Walter J., Melo, Arlete M. T., Palazzo, Silvia R.L., Melo, Paulo C.T., Colariccio, Addolorata","Fitopatologia Brasileira; 30(6); 609-614","Fitopatologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600007&lang=pt" 
"S0100-41582005000600008-scl","Caracterização de estirpes de Ralstonia solanacearum isoladas de plantas de batata com murcha bacteriana, por PCR-Rep e RAPD","Silveira, José R. P., Duarte, Valmir, Moraes, Marcelo G., Oliveira, Andréia M. R., Barni, Valmor, Maciel, João L. N.","Fitopatologia Brasileira; 30(6); 615-622","Fitopatologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600008&lang=pt" 
"S0100-41582005000600009-scl","Virulence pattern of Pyricularia grisea isolates from farmers&#039; fields on newly released upland rice cultivars","Araújo, Leila G., Prabhu, Anne S., Silva, Gisele B. da","Fitopatologia Brasileira; 30(6); 623-628","Fitopatologia Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600009&lang=pt" 
"S0100-41582005000600010-scl","Immunolocalisation of secreted-excreted products of Meloidogyne spp. using polyclonal and monoclonal antibodies","Lima, Liziane M., Grossi-de-Sa, Maria F., Pereira, Railene A., Curtis, Rosane H.C.","Fitopatologia Brasileira; 30(6); 629-633","Fitopatologia Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600010&lang=pt" 
"S0100-41582005000600011-scl","A risk infection simulation model for fusarium head blight of wheat","Del Ponte, Emerson M., Fernandes, José Maurício C., Pavan, Willingthon","Fitopatologia Brasileira; 30(6); 634-642","Fitopatologia Brasileira","Inglês","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-41582005000600011&lang=pt" 
"S0370-44672005000400003-scl","Determinação dos parâmetros microestruturais de amostras de caulinitas usando o método de refinamento do perfil de difração de raios X","Araújo, Jorge Corrêa de, Assis, Joaquim Teixeira de, Monin, Vladimir Ivanovitch, Bertolino, Luiz Carlos","Rem: Revista Escola de Minas; 58(4); 299-307","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400003&lang=pt" 
"S0370-44672005000400004-scl","Distribuição do mercúrio em sedimentos de fundo no Estuário de Santos SP/Brasil","Siqueira, Gilmar Wanzeller, Braga, Elisabete de Santis, Pereira, Simone de Fátima Pinheiro, Silva, Elisamar da","Rem: Revista Escola de Minas; 58(4); 309-316","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400004&lang=pt" 
"S0370-44672005000400006-scl","O uso do método dos elementos de contorno e do teorema estático da análise-limite na determinação de cargas de colapso em problemas bidimensionais","Maciel, Weber Geovanni Mendes, Noronha, Marcos Aurélio Marques, Faria, Patrícia de Oliveira","Rem: Revista Escola de Minas; 58(4); 321-328","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400006&lang=pt" 
"S0370-44672005000400008-scl","Formulação numérica, via MEF, de problemas de adensamento considerando a variação do nível d&#039;água","Pinto, Marcelo Antonio Furtado, Nogueira, Christianne de Lyra","Rem: Revista Escola de Minas; 58(4); 337-346","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400008&lang=pt" 
"S0370-44672005000400010-scl","Análise numérica do processo de ressecamento de um rejeito fino da mineração de ferro","Almeida, Francisco Eduardo, Oliveira Filho, Waldyr Lopes de, Nogueira, Christianne de Lyra","Rem: Revista Escola de Minas; 58(4); 355-365","Rem: Revista Escola de Minas","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0370-44672005000400010&lang=pt" 
"S1516-35982005000600002-scl","Farinha de resíduos da filetagem de tilápias na alimentação de tilápia-do-nilo (Oreochromis niloticus) na fase de reversão sexual","Boscolo, Wilson Rogério, Hayashi, Carmino, Meurer, Fabio, Feiden, Aldi, Bombardelli, Robie Allan, Reidel, Adilson","Revista Brasileira de Zootecnia; 34(6); 1807-1812","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600002&lang=pt" 
"S1516-35982005000600003-scl","Energia digestível para larvas de tilápia-do-nilo (Oreochromis niloticus) na fase de reversão sexual","Boscolo, Wilson Rogério, Signor, Altevir, Feiden, Aldi, Bombardelli, Robie Allan, Signor, Arcangelo Augusto, Reidel, Adilson","Revista Brasileira de Zootecnia; 34(6); 1813-1818","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600003&lang=pt" 
"S1516-35982005000600007-scl","Análise comparativa de fragmentos identificáveis de forrageiras, pela técnica micro-histológica","Bauer, Maristela de Oliveira, Gomide, José Alberto, Silva, Eldo Antônio Monteiro da, Regazzi, Adair José, Chichorro, José Franklim","Revista Brasileira de Zootecnia; 34(6); 1841-1850","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600007&lang=pt" 
"S1516-35982005000600008-scl","Análise micro-histológica da composição botânica de misturas preestabelecidas, submetidas ao processo de digestão in vitro","Bauer, Maristela de Oliveira, Gomide, José Alberto, Silva, Eldo Antônio Monteiro da, Regazzi, Adair José, Chichorro, José Franklim","Revista Brasileira de Zootecnia; 34(6); 1851-1859","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600008&lang=pt" 
"S1516-35982005000600009-scl","Estrutura da pastagem e padrões de desfolhação em capim-mombaça em diferentes alturas do dossel forrageiro","Palhano, Ana Luisa, Carvalho, Paulo César de Faccio, Dittrich, João Ricardo, Moraes, Aníbal de, Barreto, Marsânia Zap, Santos, Melony Caroline Ferreira dos","Revista Brasileira de Zootecnia; 34(6); 1860-1870","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600009&lang=pt" 
"S1516-35982005000600011-scl","Composição bromatológica e digestibilidade in vitro da matéria seca de silagens de milho e sorgo tratadas com inoculantes microbianos","Silva, Almir Vieira, Pereira, Odilon Gomes, Garcia, Rasmo, Valadares Filho, Sebastião de Campos, Cecon, Paulo Roberto, Ferreira, Célia Lúcia de Luces Fortes","Revista Brasileira de Zootecnia; 34(6); 1881-1890","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600011&lang=pt" 
"S1516-35982005000600013-scl","Variabilidade genética em populações naturais de Bromus auleticus Trin. ex Nees (Poaceae) com base em isoenzimas e marcadores RAPD","Yanaka, Fabiana Yuriko, Dall&#039;Agnol, Miguel, Schifino-Wittmann, Maria Teresa, Dias, Paula Menna Barreto, Gomes, Klecius Ellera","Revista Brasileira de Zootecnia; 34(6); 1897-1904","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600013&lang=pt" 
"S1516-35982005000600014-scl","Influência da informação a priori na avaliação genética animal utilizando dados simulados","Carneiro Júnior, José Marques, Assis, Giselle Mariano Lessa de, Euclydes, Ricardo Frederico, Lopes, Paulo Sávio","Revista Brasileira de Zootecnia; 34(6); 1905-1913","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600014&lang=pt" 
"S1516-35982005000600017-scl","Desempenho de novilhos de gerações avançadas do cruzamento alternado entre as raças Charolês e Nelore, terminados em confinamento","Menezes, Luís Fernando Glasenapp de, Restle, João","Revista Brasileira de Zootecnia; 34(6); 1927-1937","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600017&lang=pt" 
"S1516-35982005000600018-scl","Efeito do processamento da soja integral sobre a energia metabolizável e a digestibilidade dos aminoácidos para aves","Freitas, Ednardo Rodrigues, Sakomura, Nilva Kazue, Neme, Rafael, Santos, Andréa Luciana dos, Fernandes, João Batista K.","Revista Brasileira de Zootecnia; 34(6); 1938-1949","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600018&lang=pt" 
"S1516-35982005000600021-scl","Efeito da temperatura ambiente sobre o desempenho de suínos dos 15 aos 30 kg","Manno, Maria Cristina, Oliveira, Rita Flávia Miranda de, Donzele, Juarez Lopes, Ferreira, Aloízio Soares, Oliveira, Will Pereira de, Lima, Kedson Raul de Souza, Vaz, Roberta Gomes Marçal Vieira","Revista Brasileira de Zootecnia; 34(6); 1963-1970","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600021&lang=pt" 
"S1516-35982005000600022-scl","Lisina em rações para fêmeas suínas primíparas em lactação","Paiva, Fabienne Petitinga de, Donzele, Juarez Lopes, Oliveira, Rita Flávia Miranda de, Abreu, Márvio Lobão Teixeira de, Apolônio, Lourdes Romão, Torres, Ciro Alexandre Alves, Moita, Antônio Marcos Souto","Revista Brasileira de Zootecnia; 34(6); 1971-1979","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600022&lang=pt" 
"S1516-35982005000600023-scl","Energia metabolizável e lisina digestível para suínos na fase de crescimento, criados em condições de segregação sanitária","Trindade Neto, Messias Alves da, Moreira, José Aparecido, Berto, Dirlei Antônio, Albuquerque, Ricardo, Schammass, Eliana Aparecida","Revista Brasileira de Zootecnia; 34(6); 1980-1989","Revista Brasileira de Zootecnia","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1516-35982005000600023&lang=pt" 
"S0100-39842005000600012-scl","Tomografia computadorizada de alta resolução nas complicações pulmonares pós-transplante de medula óssea: ensaio iconográfico","Gasparetto, Emerson L., Ono, Sergio E., Escuissato, Dante L., Souza, Carolina A., Rocha, Gabriela de Melo, Inoue, Cezar, Falavigna, João M., Marchiori, Edson","Radiologia Brasileira; 38(6); 439-445","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600012&lang=pt" 
"S0100-39842005000600009-scl","Método para a correção da distorção de imagens obtidas por videofluoroscopia","Silveira, Luis Felipe, Loss, Jefferson Fagundes, Cañeiro, João Paulo, Bernardes, Caroline, Aldabe, Daniela, Araujo, Manoel Ângelo de","Radiologia Brasileira; 38(6); 427-430","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600009&lang=pt" 
"S0100-39842005000600008-scl","Caracterização de lesões intersticiais de pulmão em radiograma de tórax utilizando análise local de textura","Martins, Elias Ribeiro da Silva, Azevedo-Marques, Paulo Mazzoncini de, Oliveira, Lucas Ferrari de, Pereira Jr., Roberto Rodrigues, Trad, Clóvis Simão","Radiologia Brasileira; 38(6); 421-426","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600008&lang=pt" 
"S0100-39842005000600003-scl","Qual o seu diagnóstico?","Pinho, Marco da Cunha, Lima, Gustavo Alcoforado Franco, Rodrigues, Marcelo Bordalo","Radiologia Brasileira; 38(6); VII-IX","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600003&lang=pt" 
"S0100-39842005000600004-scl","Valor da ressonância magnética no planejamento radioterápico dos tumores de colo de útero: resultados preliminares","Justino, Pitágoras Baskara, Carvalho, Heloisa de Andrade, Baroni, Ronaldo Hueb, Blasbalg, Roberto, Leite, Claudia da Costa","Radiologia Brasileira; 38(6); 399-402","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600004&lang=pt" 
"S0100-39842005000600007-scl","Elaboração e implementação de um programa para verificação dos cálculos das unidades monitoras em radioterapia","Müller, Márcio Rogério, Rodrigues, Laura Natal, Silva, Marco Antônio da","Radiologia Brasileira; 38(6); 415-420","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600007&lang=pt" 
"S0100-39842005000600011-scl","Sucção digital: observação em ultra-sonografia e em recém-nascidos","Tenório, Maria Dânia Holanda, Rocha, José Elias Soares da, Fraga, Angelina Bossi, Tenório, Diene Maria Holanda, Pereira, Pakiza Santos","Radiologia Brasileira; 38(6); 435-438","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600011&lang=pt" 
"S0100-39842005000600002-scl","Avaliação ultra-sonográfica do volume do líquido amniótico","Kobayashi, Sergio","Radiologia Brasileira; 38(6); V-VI","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600002&lang=pt" 
"S0100-39842005000600018-scl","Doença de Camurati-Engelmann: relato de caso com acometimento ósseo grave","Fonte, Alexandre Calabria da, Gonçalves, Carlos Marcelo, Catalan, Julian, Justino Junior, Reinaldo Ottero","Radiologia Brasileira; 38(6); 471-472","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600018&lang=pt" 
"S0100-39842005000600016-scl","Hamartoma folículo-sebáceo cístico simulando nódulo mamário: relato de caso","Caldas, Flávio Augusto Ataliba, Neves, William Silva, Thomé, Jorge Antônio, Martinez, Eliane Rosin Cassiano, Tajara, Luciana Martins","Radiologia Brasileira; 38(6); 463-465","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600016&lang=pt" 
"S0100-39842005000600014-scl","O papel da ecoendoscopia no diagnóstico das neoplasias císticas primárias do pâncreas","Guaraldi, Simone, Sá, Evandro, Romano, Sérgio, Carvalho, Antonio Carlos Pires","Radiologia Brasileira; 38(6); 451-458","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600014&lang=pt" 
"S0100-39842005000600015-scl","A Tradescantia como bioindicador vegetal na monitoração dos efeitos clastogênicos das radiações ionizantes","Carvalho, Heloisa de Andrade","Radiologia Brasileira; 38(6); 459-462","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600015&lang=pt" 
"S0100-39842005000600017-scl","Aneurisma de artéria hepática simulando lesão em cabeça de pâncreas: relato de caso","Pinto, Oswaldo Luiz, Tornin, Olger de Souza, Botelho, Renato Assayag, Menezes, Marcelo Carneiro, Chagas, José Francisco Sales, Camargo, José Gonzaga, Souza, Ricardo Pires de","Radiologia Brasileira; 38(6); 467-470","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600017&lang=pt" 
"S0100-39842005000600020-scl","Estudo do efeito do contraste paramagnético na amplitude e largura dos picos dos metabólitos na espectroscopia com múltiplos volumes de interesse em pacientes com tumores intracranianos","Lima, Eduardo Carneiro","Radiologia Brasileira; 38(6); 466-466","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600020&lang=pt" 
"S0100-39842005000600019-scl","Resultados e complicações da braquiterapia de alta taxa de dose endobrônquica e traqueal","Gorayeb, Melissa Martins de Aquino","Radiologia Brasileira; 38(6); 466-466","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600019&lang=pt" 
"S0100-39842005000600006-scl","Análise microscópica do efeito da radioterapia fracionada em glândula submandibular de rato&lt;A NAME=&quot;top1&quot;&gt;&lt;/A&gt;","Vier-Pelisser, Fabiana Vieira, Amenábar, José Miguel, Cherubini, Karen, Figueiredo, Maria Antonia Zancanaro de, Yurgel, Liliane Soares","Radiologia Brasileira; 38(6); 409-414","Radiologia Brasileira","Português","2005","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-39842005000600006&lang=pt" 
