"S0101-81082004000100012-scl","Resenha do livro &#039;Looking for Spinoza: Joy, Sorrow and the Feeling Brain&#039;","Silva, Maurício Marx e","Revista de Psiquiatria do Rio Grande do Sul; 26(1); 86-86","Revista de Psiquiatria do Rio Grande do Sul","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-81082004000100012&lang=pt" 
"S0864-03192004000100010-cub","El método científico de enfermería, el Proceso de Atención, y sus implicaciones éticas y bioéticas","Amaro Cano, María del Carmen","Revista Cubana de Enfermería; 20(1); 1-1","Revista Cubana de Enfermería","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192004000100010&lang=pt" 
"S0864-03192004000100011-cub","Dominio de conocimientos generales de bioética en el hospital rural San Blas","Suárez Alba, Omar, Artiles Chaviano, Arcedy","Revista Cubana de Enfermería; 20(1); 1-1","Revista Cubana de Enfermería","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192004000100011&lang=pt" 
"S0864-03192004000100012-cub","Alimentación saludable","Izquierdo Hernández, Amada, Armenteros Borrell, Mercedes, Lancés Cotilla, Luisa, Martín González, Isabel","Revista Cubana de Enfermería; 20(1); 1-1","Revista Cubana de Enfermería","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0864-03192004000100012&lang=pt" 
"S0034-75152004000100002-cub","Estabilidad de una formulación de jarabe de dextrometorfano","Fernández Serret, Alfredo, Aguilera Cabrera, Yeni, Morales Lacarrere, Iván, Alonso Jiménez, Esther","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100002&lang=pt" 
"S0034-75152004000100003-cub","Validación de un método analítico alternativo para la cuantificación de hidralazina en un inyectable de 20 mg/mL","Martínez Miranda, Lisette, Chang Valdés, Aleyda","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100003&lang=pt" 
"S0034-75152004000100004-cub","Estandarización del ensayo del lisado de amebocitos de Limulus (LAL):: método de gelificación","Perdomo Morales, Rolando, Montero Alejo&lt;a name=autor&gt;&lt;/a&gt;, Vivian","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100004&lang=pt" 
"S0034-75152004000100005-cub","Evaluación económica de los tratamientos farmacológicos para las infecciones vaginales en Cuba","Collazo Herrera, Manuel, Cutié León, Eduardo, Cabezas Cruz, Evelio, Pazos Daniel, Nubia","Revista Cubana de Farmacia; 38(1); -","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100005&lang=pt" 
"S0034-75152004000100006-cub","Identificación fitoquímica de las hojas y ramas de la Helietta cubensis Monach-Moldenke, especie endémica de Cuba","del Castillo Ochoa, Sandra, González-Lavaut, José Antonio, González Guevara, Johannes, Prieto-González, Sylvia, Urquiola-Cruz, Armando","Revista Cubana de Farmacia; 38(1); -","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100006&lang=pt" 
"S0034-75152004000100007-cub","Compatibilidad y estabilidad organoléptica de bases semisólidas que contienen quitina y extracto fluido de Guacamaya francesa para elaborar una crema con ambos principios activos","Barrese Pérez, Yinet, Hernández, María Elena, García, Oscar","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100007&lang=pt" 
"S0034-75152004000100008-cub","Ensayo del lisado de amebocitos del Limulus (LAL)","Perdomo Morales, Rolando","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100008&lang=pt" 
"S0034-75152004000100009-cub","Respaldo de la reglamentación farmacéutica cubana para la intercambiabilidad terapéutica de los medicamentos genéricos","Sánchez González&lt;a name=autor&gt;&lt;/a&gt;, Celeste Aurora","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100009&lang=pt" 
"S0034-75152004000100010-cub","Experiencia cubana en estudios de bioequivalencia: intercambiabilidad terapéutica de genéricos","González Delgado, Carlos, Sánchez González, Celeste A, Orta Hernández, Santa Deybis","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100010&lang=pt" 
"S0034-75152004000100011-cub","Nuevo medicamento contra el cáncer de colon, Avastin (bevacizumab)","Cué Brugueras&lt;a name=autor&gt;&lt;/a&gt;, Manuel","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100011&lang=pt" 
"S0034-75152004000100001-cub","Preformulación de mitomicina C","Gato del Monte, Armando, Martín Callejas, Adriana M, García León, Leydis, Gómez Carril, Martha, León Rodríguez, Rafael","Revista Cubana de Farmacia; 38(1); 1-1","Revista Cubana de Farmacia","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S0034-75152004000100001&lang=pt" 
"S1561-30032004000100001-cub","Intersectorialidad: discurso y realidad","Castell-Florit Serrate, Pastor","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100001&lang=pt" 
"S1561-30032004000100002-cub","Ajuste por mortalidad competitiva del riesgo de morir y enfermar por cáncer de mama","Gonseth, Jonás, Morant Ginestar, Consuelo, Criado Álvarez, Juan José, Guallar Castrillón, Pilar","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100002&lang=pt" 
"S1561-30032004000100003-cub","Comportamiento epidemiológico de la diabetes mellitus en el municipio de Güines: Año 2002","Díaz Díaz, Oscar, Valenciaga Rodríguez, José Luis, Domínguez Alonso, Enma","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100003&lang=pt" 
"S1561-30032004000100004-cub","Control de medios de cultivo con empleo de cepas bacterianas autóctonas como patrones secundarios de referencia","Weng Alemán, Zulia, Iglesias Hernández, Bárbara, Abreu Orta, Mercedes, Beltrán Díaz, José Ramón","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100004&lang=pt" 
"S1561-30032004000100005-cub","Frecuencia de infección nosocomial en terapia intensiva: datos del proyecto PIN-FCM","Ruano, César Ignacio, Maldonado, Juan Carlos, Salazar, Ramiro","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100005&lang=pt" 
"S1561-30032004000100006-cub","Prevalencia referida de enfermedades no transmisibles en adultos mayores: Ciudad de La Habana, 2000","Rodríguez Vargas, Liana Elisa, Martínez Almanza, Leocadio, Pría Barros, María del Carmen, Menéndez Jiménez, Jesús","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100006&lang=pt" 
"S1561-30032004000100007-cub","Ambiente interior en vivienda inmobiliaria","Barceló Pérez, Carlos, Fuentes Rojas, Tayseth, Guzmán Piñeiro, Raisa","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100007&lang=pt" 
"S1561-30032004000100008-cub","Vivienda y salud en residentes en el municipio de Centro Habana","Loucks, Erick, Aldama, Alfredo, Ibarra, Ana María, Barceló Pérez, Carlos, Guzmán Piñeiro, Raisa, Tate, Bob","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100008&lang=pt" 
"S1561-30032004000100009-cub","I Congreso Internacional de Ambiente, Escuela y Salud","","Revista Cubana de Higiene y Epidemiología; 42(1); -","Revista Cubana de Higiene y Epidemiología","Espanhol","2004","http://scielo.sld.cu/scielo.php?script=sci_arttext&pid=S1561-30032004000100009&lang=pt" 
"S0102-86502004000200002-scl","Effect of aging on the healing of colonic anastomoses in rats","Biondo-Simões, Maria de Lourdes Pessole, Ioshii, Sergio Ossamu, Kimura, Letícia, Martynetz, Fábio, Lemos, Michele","Acta Cirurgica Brasileira; 19(2); 89-93","Acta Cirurgica Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200002&lang=pt" 
"S0102-86502004000200006-scl","Efeitos da castração pós-natal sobre o tecido pulmonar após sepse experimental de origem abdominal em ratos","d&#039;Acampora, Armando José, Bernhardt, Joel Antônio, Serafim, João Daniel May, Farias, Débora Cadore de, Tramonte, Ricardo","Acta Cirurgica Brasileira; 19(2); 115-119","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200006&lang=pt" 
"S0102-86502004000200004-scl","Técnicas de sutura do tubo digestivo em plano único total, em jejuno de cães: pontos de Gambee com nós atados na serosa versus pontos totais atados no lume, sobre a mucosa","Azevedo, João Luiz Moreira Coutinho, Silva, Cássio Edvan Paulino da, Azevedo, Otávio Cansanção, Simões, Manoel de Jesus, Kobayashi, Ludmila Aimi, Kozonara, Márcio","Acta Cirurgica Brasileira; 19(2); 103-109","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200004&lang=pt" 
"S0102-86502004000200012-scl","Crescimento pulmonar compensatório (CPC): massa corpórea, conteúdo protéico e massa pulmonares em ratos subnutridos trilobectomizados","Ruiz Júnior, Raul Lopes, Carvalho, Lídia Raquel de, Cataneo, Antonio José Maria","Acta Cirurgica Brasileira; 19(2); 146-152","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200012&lang=pt" 
"S0102-86502004000200005-scl","Reconstrução uretral com retalho autógeno de mucosa bucal após uretrostomia, em cães","Paulo, Neusa Margarida, Silva, Fernando Ferro da, Brito, George Alves de, Damasceno, Adilson Donizeti, Brito, Luiz Augusto Batista, Freitas, José de Souza, Neves, Patrícia Lorena, Akinaga, Maira Harumi, Barbosa, Lorena Magalhães, Vêncio, Cleizony Morais","Acta Cirurgica Brasileira; 19(2); 110-114","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200005&lang=pt" 
"S0102-86502004000200011-scl","Modelo experimental de fundoplicatura gastroesofágica em ratos: estudo manométrico e histológico do esôfago","Rocha, Sérgio Luis, Souza Filho, Zacarias Alves de, Borges, Francielle Fátima, Stroparo, Giselle, Grippa, Michele Mamprim, Gonçalves, Patrícia Carla Zanellato","Acta Cirurgica Brasileira; 19(2); 141-145","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200011&lang=pt" 
"S0102-86502004000200007-scl","Alterações da mucosa intestinal em ratos: estudo morfométrico em três diferentes tratamentos após indução experimental de sepse abdominal aguda","Tramonte, Ricardo, Carvalho, Roberta O. M., Farias, Débora Cadore de, Serafim, João Daniel May, Ortellado, Daniel Knabben, d&#039;Acampora, Armando José","Acta Cirurgica Brasileira; 19(2); 120-125","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200007&lang=pt" 
"S0102-86502004000200009-scl","Estudo comparativo das reações teciduais ao implante de pericárdio bovino e a inclusão de politetrafluoroetileno expandido em ratos","Haddad Filho, Douglas, Marques, Américo, Kafejian-Haddad, Andréa Paula, Zveibel, Déborah Krutman","Acta Cirurgica Brasileira; 19(2); 131-135","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200009&lang=pt" 
"S0102-86502004000200010-scl","Aging histological changes in the cartilages of the cricoarytenoid joint","Dedivitis, Rogério Aparecido, Abrahão, Márcio, Simões, Manoel de Jesus, Mora, Osvaldo Alves, Cervantes, Onivaldo","Acta Cirurgica Brasileira; 19(2); 136-140","Acta Cirurgica Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200010&lang=pt" 
"S0102-86502004000200014-scl","Classificação de Nyhus e a opção técnica para o reparo das hérnias inguinais: a tênue linha de fronteira entre as próteses e o reparo convencional das hérnias inguinais","Lima Neto, Edgar Valente de","Acta Cirurgica Brasileira; 19(2); 164-164","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200014&lang=pt" 
"S0102-86502004000200001-scl","Experimental models of sepsis and septic shock: an overview","Garrido, Alejandra G., Figueiredo, Luiz Francisco Poli de, Silva, Maurício Rocha e","Acta Cirurgica Brasileira; 19(2); 82-88","Acta Cirurgica Brasileira","Inglês","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200001&lang=pt" 
"S0102-86502004000200003-scl","Comparação entre o uso de fio inabsorvível (polipropileno) e fio absorvível (poliglactina 910) na fixação de prótese de polipropileno em correção de defeitos músculo-aponeurótico da parede abdominal: estudo experimental em ratos","Gianlupi, Álvaro, Trindade, Manoel Roberto Maciel","Acta Cirurgica Brasileira; 19(2); 94-102","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200003&lang=pt" 
"S0102-86502004000200008-scl","Efeitos a curto prazo de &quot;stents&quot; não recobertos e recobertos com politetrafluoroetileno em aorta de suínos: um modelo experimental","Grüdtner, Marco Aurélio, Pereira, Adamastor Humberto, Costa, Luiz Francisco Machado da, Souza, Gilberto Gonçalves de, Argenta, Rodrigo, Longhi, Joel Alex","Acta Cirurgica Brasileira; 19(2); 126-130","Acta Cirurgica Brasileira","Português","2004","http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-86502004000200008&lang=pt" 
"S0213-12852004000200004-esp","Estudio in vitro de microfiltración en obturaciones de clase II de resina compuesta condensable: an in vitro study","Lois Mastach, FJ., Paz Roca, C, Pazos Sierra, R., Rodríguez-Ponce, A.","Avances en Odontoestomatología; 20(2); 85-94","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000200004&lang=pt" 
"S1699-65852004000100005-esp","Evaluación clínica, microbio lógica e inmuológica de la ozonoterapia en pacientes con bolsas periodontales moderadas-severas","Ripollés de Ramón, J., Colmenero Ruiz, C., Gallut Ruiz, J., Zaera Le Gal, R., Bascones Martínez, A.","Avances en Periodoncia e Implantología Oral; 16(1); 47-56","Avances en Periodoncia e Implantología Oral","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852004000100005&lang=pt" 
"S0213-12852004000200001-esp","","","Avances en Odontoestomatología; 20(2); 69-69","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000200001&lang=pt" 
"S1699-65852004000100001-esp","","","Avances en Periodoncia e Implantología Oral; 16(1); 7-7","Avances en Periodoncia e Implantología Oral","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852004000100001&lang=pt" 
"S1699-65852004000100004-esp","Diagnóstico por el laboratorio de las enfermedades periodontales y periimplantarias: Diagnóstico de la periodontitis","Bullón Fernández, P.","Avances en Periodoncia e Implantología Oral; 16(1); 35-45","Avances en Periodoncia e Implantología Oral","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852004000100004&lang=pt" 
"S1699-65852004000100003-esp","Halitosis de origen periodontal: revisión","Menéndez Colla, M., Noguerol Rodríguez, B., Cuesta Frechoso, S., Gallego Pérez, M., Tejerina Lobo, J.Mª, Sicilia Felechosa, A.","Avances en Periodoncia e Implantología Oral; 16(1); 19-33","Avances en Periodoncia e Implantología Oral","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852004000100003&lang=pt" 
"S0213-12852004000200002-esp","Adhesión a dentina afectada por caries y dentina esclerótica","Ceballos García, L.","Avances en Odontoestomatología; 20(2); 71-78","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000200002&lang=pt" 
"S1699-65852004000100002-esp","Diagnóstico y tratamiento de las periimplantitis: Actualización en el diagnóstico clínico y en el tratamiento de las periimplantitis","García-Calderón, M., Cabezas Talavero, J., Gallego Romero, D., Torres Lagares, D.","Avances en Periodoncia e Implantología Oral; 16(1); 9-18","Avances en Periodoncia e Implantología Oral","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S1699-65852004000100002&lang=pt" 
"S0213-12852004000200005-esp","Variabilidad anatómica del ángulo mandibular en pacientes con desórdenes temporomandibulares (DTM)","Linares Tovar, Eva K., Sáez Yuguero, Mª R., Hernández Iliaga, M., Corbalán Sánchez, P., Bermejo Fenoll, A., González Sequeros, O.","Avances en Odontoestomatología; 20(2); 95-99","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000200005&lang=pt" 
"S0213-12852004000200003-esp","Propiedades mecánicas de la dentina humana","Fuentes Fuentes, Mª V.","Avances en Odontoestomatología; 20(2); 79-83","Avances en Odontoestomatología","Espanhol","2004","http://scielo.isciii.es/scielo.php?script=sci_arttext&pid=S0213-12852004000200003&lang=pt" 
"S0378-78182004000200003-ven","Calidad de la materia orgánica bajo diferentes practicas de manejo en un suelo ácido tropical.","Espinoza, Y","Revista de la Facultad de Agronomía; 21(2); 126-141","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200003&lang=pt" 
"S0378-78182004000200002-ven","Aspectos de la biología floral en lechosa (Carica papaya L.) cv. «Cartagena roja», en el estado Lara, Venezuela.","Parés-Martínez, J, Linárez, R, Arizaleta, M, Meléndez, L","Revista de la Facultad de Agronomía; 21(2); 116-125","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200002&lang=pt" 
"S0378-78182004000200001-ven","Detección de enfermedades virales afectando al pimentón en los municipios Iribarren, Jiménez y Torres del estado Lara, Venezuela, utilizando la técnica ELISA.","Rodríguez, Y., Rangel, E, Centeno, F., Mendoza, O, Parra, A","Revista de la Facultad de Agronomía; 21(2); 105-115","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200001&lang=pt" 
"S0378-78182004000200007-ven","Los pequeños productores y su participación en el proceso de comercialización agrícola.","Rincón, N, Segovia, E, Aguilera, G, López, A, Zavarce, E, Leal, M","Revista de la Facultad de Agronomía; 21(2); 172-185","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200007&lang=pt" 
"S0378-78182004000200006-ven","Evaluación de algunas propiedades funcionales y reologicas de harinas de coroba (Jessenia polycarpa Karst)","Belén C, D. R, Alemán, R, Alvarez, F. J, Moreno Alvarez, M. J.","Revista de la Facultad de Agronomía; 21(2); 161-171","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200006&lang=pt" 
"S0378-78182004000200005-ven","A new method for the isolation of betalaines by HPTLC.","Moreno-Alvarez, M. J., Viloria-Matos, A., Hidalgo-Báez, D. M","Revista de la Facultad de Agronomía; 21(2); 155-160","Revista de la Facultad de Agronomía","Inglês","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200005&lang=pt" 
"S0378-78182004000200004-ven","Extracción de N, P, K, Ca y Mg por plantas de melón (Cucumis melo L.) híbrido Packstar bajo condiciones de Tarabana, estado. Lara","Rodríguez, Z, Pire, R","Revista de la Facultad de Agronomía; 21(2); 141-154","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200004&lang=pt" 
"S0378-78182004000200008-ven","Análisis de la distribución de carne roja bovina por las carnicerías del área urbana de Maracaibo.","Segovia López, E, Contreras Peña, D, Marcano Pivoto, D., Pirela Hernández, R.","Revista de la Facultad de Agronomía; 21(2); 186-199","Revista de la Facultad de Agronomía","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S0378-78182004000200008&lang=pt" 
"S1315-62682004000100002-ven","Nota sobre la ingerencia de la teología en la jurisprudencia de los siglos XVI y XVII","Muñoz García, Ángel","Frónesis; 11(1); 9-19","Frónesis","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-62682004000100002&lang=pt" 
"S1315-62682004000100006-ven","De La Ley a La Ley: Cinco lecciones sobre legalidad y legitimidad de Miguel Ayuso","Chacín Fuenmayor, Ronald de Jesús","Frónesis; 11(1); 95-98","Frónesis","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-62682004000100006&lang=pt" 
"S1315-62682004000100007-ven","","","Frónesis; 11(1); 101-103","Frónesis","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-62682004000100007&lang=pt" 
"S1315-62682004000100004-ven","El sentido histórico del proyecto educativo de Lutero (II)","Suárez Litvin, Roldan Tomasz","Frónesis; 11(1); 41-81","Frónesis","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-62682004000100004&lang=pt" 
"S1315-62682004000100005-ven","La construcción social de la madre y el padre en tiempos de crisis","González, Marie, Martínez, Cynthia","Frónesis; 11(1); 82-91","Frónesis","Espanhol","2004","http://www.scielo.org.ve/scielo.php?script=sci_arttext&pid=S1315-62682004000100005&lang=pt" 
